2.886766975438638527e-03,7.593887268757487739e-04,-2.510977296593828529e-05,5.515492194957546945e-03,1.102294823467155419e-02
5.456538406355166959e-01,3.366359397998579528e-01,-1.032124143521619519e+00,-8.109815576639527179e-02,7.306495589416905911e-01
2.814469274967255630e-01,1.319508153404788386e-01,-1.912978702000427411e-01,-5.742049192556963888e-01,-1.433751504510012154e-01
-9.928122010472262282e-02,-4.307137196001361024e-01,-3.633997512830714482e-01,-4.825178708406677730e-01,3.876275330060108826e-01
1.038288955602915675e-01,-4.538178101160424971e-01,-5.487103356573216351e-01,-1.687716842610993973e-01,8.789412265070763175e-02
-6.016595656876092685e-02,7.847844162828190862e-02,7.507840438915834580e-02,-5.459258937658337946e-02,7.989207517546861870e-02
-1.595894016457003739e-01,-3.383765187561650900e-01,-5.711448192595679485e-01,-5.833952483342237372e-01,8.183272999558147132e-02
1.808280064928763711e-02,2.934053620044069222e-01,4.203390101459606593e-02,-8.657035814637282778e-01,-1.894088932432117347e-03
-1.961527853025365198e-01,3.403053606768751682e-01,-3.271557173634260240e-01,-3.590029753195899676e-01,-3.290409418068157010e-01
8.563610736782652222e-02,1.944766872820011816e-01,-3.985908655650865877e-03,-1.750302031200021424e-01,2.534027830900821999e-03
1.746732980864488388e-02,2.066770623779180804e-01,1.047326656367462139e-01,-1.744485303943989762e-01,4.373426560640169408e-02
-6.678087428069398590e-02,4.952018545293604412e-02,-1.111155489401229740e-02,5.950878464879834004e-03,2.527463880516084629e-02
1.890642698637772789e-01,4.279857275352250828e-02,-3.231764505065527482e-01,-5.788631100690386777e-01,-2.284731047594235342e-01
-5.461928139147440540e-03,-3.478997046797258508e-03,-1.184905847207281572e-02,2.655157201007082943e-03,-4.155871644840948217e-03
-8.471146330875746200e-01,9.300937148860186632e-01,-1.771596870756991793e-01,-4.720452527790886532e-01,1.417965867900351729e+00
1.108820209003854446e-01,2.691475177474176306e-01,-9.528447627288648414e-02,-2.286671585780218063e-01,-1.456947370548565268e-01
-5.194505520661077957e-01,9.587690715110179784e-01,3.424301540380562670e-01,-7.701669120795556767e-01,2.736345405666250064e-01
-1.199390087714706343e+00,-2.529819265073909307e-01,-1.964294233440156412e-01,2.169941646944890251e-02,5.800914192018013366e-02
-1.126052376555176870e+00,1.330655737279450745e+00,-9.889107544969092389e-01,-1.388230624827483349e-02,1.386387203334215057e+00
1.126359557036532150e-01,-2.056772611981511900e-01,-5.083191530514359346e-01,-5.362903383043482464e-01,1.037186112337117397e-02
-4.955907452724105794e-02,-6.352592194286023342e-02,-1.298984226680372500e-01,-5.805830068534946209e-01,5.789270322510019495e-01
-2.643031797770465374e-01,-1.487796894533757186e-01,2.641550665124675623e-01,-6.680592209675887405e-01,5.739453756175795229e-01
-3.784321949232217763e-01,6.328755080925833054e-01,-5.146069535727280098e-01,-8.568543193602051744e-01,4.397794725158591378e-01
6.341047460272440650e-02,-3.905969289948507672e-02,-3.969658116467834896e-02,-2.875585150685188718e-01,3.076901672975945745e-01
-4.927886590529608757e-01,-1.574744017558026288e-01,3.894254158280506528e-02,-1.644563927901742661e-01,-3.783226770934183889e-03
-2.042235251959340636e-01,2.282745149355590655e-02,9.944342205038179949e-02,-8.539553149862049164e-01,1.660797247353279493e-01
7.630531996776279691e-02,3.641003120841502239e-01,4.163881392546305016e-02,-3.413438422948225637e-01,-7.028749136790959917e-02
-9.026632352979294810e-03,9.807679073455162488e-02,-4.588933689172669528e-02,-2.021241454652832406e-02,1.860332287145080241e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.844964998674852308e-01,1.023640426855362939e+00,-1.345266432169426540e+00,-3.573636582098534964e-01,8.143346791029767440e-01
-2.022613694209247082e-01,3.328857766397578799e-01,9.000184395732160891e-02,-5.481390903573019058e-01,-1.081333543110623296e-01
7.596977094777311867e-01,-3.556924742580090393e-01,-3.798106876872686111e-01,-2.684138148320944772e-01,1.013766751221115481e+00
3.626177665655030621e-03,-3.317322139805572306e-02,9.929074992563204777e-03,2.026452023838890264e-03,1.278537047811466598e-01
-3.720490156988288111e-01,5.196664499399108461e-01,3.838808250584950787e-01,-7.152030620370430913e-01,5.628716707206306014e-01
-1.888909212384762282e-02,4.104942793397342582e-02,-1.842717876769859459e-02,3.326471645756543666e-02,2.071804640335510317e-02
-2.466229970404858474e-01,1.396228147347333248e+00,-8.330832265426166838e-01,-4.623716484373766727e-02,4.370520463045902138e-01
-6.111788338056382136e-02,-1.848463989340037583e-01,-1.984921803856766753e-01,-1.210469140771504443e-01,-1.015627021725832302e-01
3.134593410384753365e-01,2.640034490846220327e-01,-1.067008324386100881e-01,-7.386849833935275056e-01,-5.830300941832261552e-02
3.175893596667656721e-02,3.259810788746236310e-01,6.036536957396798631e-01,-2.436540890717020236e-01,1.528310364970783208e+00
-1.526455623694893682e-01,3.798519530814514072e-02,4.908318181634306610e-02,-1.791518610527750854e-01,-4.403655805076293894e-02
-1.266830647347629291e-01,-2.602457967268217431e-01,1.616270909045814386e-01,-2.711665434671632902e-01,6.642747901379605358e-01
1.909114742017690158e-01,-9.800358511608180112e-02,-1.825427334049838923e-01,-8.160594272944511340e-01,-1.008348308391848356e-04
-1.212782566566006359e-01,-1.973346294090599362e-01,-3.551194822675419194e-01,-5.109928981276664617e-01,-1.179286531515390674e-01
-8.011487923636939623e-01,-4.096636670473947084e-01,-1.402874136410492967e-01,-1.339628388113429380e-01,-1.618487151981101713e-02
-1.325861360047846278e-02,-1.785149993792624346e-02,1.516757209062204051e-03,3.090515816839381567e-03,1.839014921694713880e-02
-1.356358304455916423e-02,-6.643519374897924844e-03,-1.181442976067879555e-02,1.309844309057921208e-02,1.042493870691058380e-02
4.096819114543810980e-01,-8.325139976548728837e-02,2.365928191339772974e-02,-3.496788135029239575e-01,1.044476641355830182e+00
-8.625294366656369172e-02,-8.102862074405148274e-02,-8.390598597939531722e-02,-7.045904727093459385e-01,1.177056377527477687e-01
4.473213932232383838e-02,-1.581448053172767876e-01,-1.005459795595228523e-01,-5.753000614598983986e-02,1.586384009235741188e-01
6.557282713645835592e-01,-6.489423023634095788e-02,-3.470056425119511512e-01,-2.752907840422871288e-01,8.209919776631486865e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.491779444246121286e-03,3.821853359538190248e-02,-6.394850166158790039e-02,3.089337295180065099e-02,-2.036778005230570256e-03
1.671101117226161600e-02,6.470331033010962019e-02,4.530875759693830940e-02,-3.826981544079709370e-03,9.570326973885047439e-02
7.888348125463366667e-02,7.593697372614187369e-02,-5.962134559928588401e-02,-1.285293566874965154e-01,-1.003677104338762949e-01
-1.098085326477394652e+00,-5.266846761594170534e-01,-4.699318697749979568e-02,-2.146830472348996433e-01,4.427015795687884447e-02
-1.511556511838764993e-01,4.635989619717567622e-01,7.255870967770412620e-03,-8.369380575820212220e-01,1.913605402620979778e-01
-8.204789530345979465e-02,5.100768123332856119e-01,-7.096658171093721545e-01,-3.305454026068908591e-01,-1.540408881702790000e-01
4.826453392982134327e-02,1.399022877949513636e-03,-1.201626316782554021e-01,3.840024790637633356e-02,5.872753108483513146e-02
8.723614614154828750e-02,4.661521783760293469e-01,-9.127144610417315881e-03,-5.331311936252307593e-01,7.771026643186047800e-02
-3.488751354686541184e-01,2.052075991408065514e-01,1.848442450535364157e-01,-8.565766538794031271e-02,1.952960171995338501e-01
-5.843503212390475758e-03,-2.197092398371648103e-01,-3.953391057762330463e-01,-1.613584064369359139e-01,7.683312927925023406e-02
-9.766583824876917674e-02,7.414963181899911215e-02,-1.195158361414714113e-02,-2.338082183376155310e-01,-1.261950239315502154e-01
-8.133676589026758719e-02,-2.866455584656137090e-02,-1.816189086004286191e-01,-5.218825016770745062e-01,-2.818002009333074945e-02
6.702896773768800553e-01,1.661778444091680240e-01,-1.696128005077414957e-01,-5.026703824865470516e-01,3.918790855959313202e-01
-1.356356736469138680e-01,-6.067474090600374903e-02,3.849934285044828621e-03,-1.087802078943466144e-01,-5.402954316653457711e-02
-1.177402165871465345e-01,-1.230710864371543367e-01,-4.932399890796909658e-02,-5.564223154132258431e-01,3.616416259930166355e-02
-3.956969319762758674e-01,1.949792995859225830e-01,-9.026022240225165527e-01,-5.033296180833992661e-01,2.712961909544658878e-01
2.014591246936926761e-01,-1.990769706070505407e-01,-5.833323145016168221e-01,-4.926526918263916532e-01,-4.801823382858850381e-02
1.094583714057937585e-01,-3.417401071637700127e-01,-8.652965585684821992e-01,-5.126641247264308587e-01,-2.557468246991710936e-01
-1.784892749775595311e+00,-5.712865760596098630e-01,-4.430186110964633994e-01,1.071848200369036608e-01,8.941573485632953525e-03
-1.678990557945279904e-02,-1.041379324603052686e-02,1.708483682262036674e-02,-3.461245954351729187e-02,2.955134208279822094e-02
-6.653331299581713432e-02,2.320509556192774103e-01,-5.082434352753392726e-02,-8.679310662450542280e-01,-1.909759106114050919e-01
-7.890527753003040434e-01,4.202556917038258177e-01,-1.007218405984363907e-01,-9.253663970366584612e-01,1.531756198987980877e+00
-8.840252903466373768e-02,-1.244246702706491153e-01,-1.004376958820299148e-01,-4.203022340719144156e-01,-1.983324115551165709e-02
-2.017046621786508787e-01,-1.816753287643205483e-01,-5.830253339415487901e-02,-5.924741175839581819e-01,7.600272382368863933e-02
-1.934609887221760624e-02,4.492946776049493163e-02,-2.983337839946487852e-02,3.652395419346386729e-02,1.402628707841296028e-02
-1.784397609799980022e-01,-2.906649044164115736e-01,-4.205788933041331584e-02,-8.906263969433420025e-01,7.783952219976079112e-01
-8.677092301335626034e-02,-1.209198274754527680e-02,-7.421353949323986066e-02,-9.044477545925586615e-01,5.052270430312041372e-01
-7.443974771822733927e-02,-2.945475851325413119e-01,-1.741705422531459602e-01,-2.988390037094400542e-01,-7.966442229662688834e-03
-7.139511975056169746e-01,1.353590383748235482e-01,6.340267362129768658e-02,9.867249343910623749e-03,2.744036635771542887e-01
2.438678018059831087e-02,2.850904785704169164e-01,-5.605104563646694238e-02,-6.745789273782662465e-02,-7.125799275521718656e-02
7.789247729860292457e-01,1.866646643900014280e-01,-3.607748785686208381e-01,-6.254653896114459322e-01,5.867362468249049945e-01
-2.213872741834795876e-01,2.121632799266498781e-01,-1.663237884182889037e-01,-1.463008702863163035e-01,1.468510182617284165e-01
-1.462017645074119299e-01,-1.211674822438931348e-01,1.022999250465547044e-02,-4.442282588366499030e-01,-7.906652162809636730e-02
5.944249460144833686e-01,-5.214370564232937433e-01,-3.153036228031546595e-01,-4.112666456938842141e-01,1.702590426695976378e+00
-9.619496735010268917e-01,1.796540830108796838e+00,-1.453396069705697347e+00,1.727624436182580991e-01,4.230459412070162739e-01
-8.955844431655028970e-01,-2.329671538128057495e-01,1.098341763767652322e-02,-2.352826670009701693e-01,3.332253828613370578e-02
-1.737270562563072718e-01,-1.636207306972495279e-02,-8.913451672935821524e-01,-4.499908938535898684e-01,3.208704838346490007e-01
-3.923348123448514024e-02,-4.033615139155149465e-01,-1.887446968510091971e-01,-7.781597283846528601e-01,1.353430468330473202e-01
-8.329965208253965470e-01,-1.285617167344768885e-01,-8.538248374188308829e-03,-2.507847886740458554e-01,-4.166297844973277514e-02
-1.064424013602654762e-01,-3.605147321939724536e-01,-2.717382133238051001e-01,-7.950900532774743956e-01,-1.519686265085489763e-01
-1.476384487145823154e-01,1.307269040061557197e-01,-5.059286605942791004e-01,-4.208458862859459360e-01,1.537227331158909971e+00
-8.476276617772583732e-02,-1.176975223189571512e-01,-1.046104020459280415e+00,-2.442868366170455885e-02,-6.246955339056827101e-03
2.479261542506831228e-01,2.204047031462875728e-01,-9.565148866167801078e-02,-9.310438187762182238e-01,2.537510486717749897e-02
-2.720271732685403121e-01,6.789313602025166816e-02,-1.116493860006538413e-01,-2.139594335044498474e-01,4.168827404928278635e-01
-7.161355326154568435e-02,2.139534799553444444e-01,-4.135186237728820380e-02,-1.981178154479130982e-01,-9.982379570658153622e-02
-1.341060235920590593e-01,2.700616653109537135e-01,6.840155673498672650e-02,-6.981653579928542852e-01,-3.002192454888890152e-02
8.918592098708211235e-02,5.491324823110961886e-03,-2.030889326226404945e-01,-1.539962010754434840e-01,-2.558974691168106746e-02
1.147846347657433264e-01,1.702192679224518168e-01,-6.671165014353810374e-01,-7.074710244533740644e-01,-2.322724387420718739e-01
-7.857648873090837816e-01,-2.146119457260168284e-01,-7.816799557041222146e-02,-9.093458241250773622e-02,3.170593150514324637e-02
-8.806687851328318106e-02,2.506929217144236027e-02,1.225337732971474441e-02,-4.037491429566398282e-01,-3.742321404978385738e-03
-7.113856662952247056e-01,1.692894755789087879e+00,-5.514502490191746098e-01,-9.697882171160389364e-02,1.635995520129325254e-01
-2.005898122535668127e-01,1.171300609084971189e-01,3.125917599279491310e-01,-3.273156329205683668e-01,2.815187832373719501e-01
3.379630113587647755e-02,8.256640036806559002e-02,8.173983418357952391e-02,-5.422773446240791717e-01,-7.795389122997451424e-03
-1.751699423184197579e-01,5.067973583145747307e-01,-2.043549755196594764e-01,-4.568807077830459029e-01,1.267697200124418000e+00
-1.179609741423260638e-01,-6.764967211433116356e-02,-4.703489428118903803e-02,-7.151626420098565473e-02,-5.302187458191973124e-02
6.551738858472434812e-02,1.773543885557255506e-01,3.156232077130629449e-02,-2.384118876200500003e-01,-4.027292298373073842e-02
5.708500768007678250e-01,-3.022911865734492221e-01,-3.537013398529842978e-01,-4.733089193747652135e-01,5.319651271173745366e-01
8.769034416813953348e-02,2.768308340850563209e-01,9.400246861608579918e-02,-3.999556801882790391e-01,1.463183711977107393e-01
2.835744757392311133e-01,-6.932642667915677182e-01,-1.103159548114085231e+00,-5.777185044634846472e-02,1.712760333923759370e+00
-1.537854527067955557e-01,-3.975087292464021815e-02,-5.536468268612664279e-01,-7.545759524093882398e-01,5.677534811301152562e-01
-5.143305458858272727e-01,-1.398011524985528498e-01,6.876096103015342945e-04,-1.784775252607582186e-01,5.558795645440803290e-02
-6.469789130782773734e-01,-2.207712050200828502e-01,-1.800517844123702416e-01,1.436917650614620845e-01,1.899039735353011404e-01
5.711508527642327193e-01,-2.654687262473306997e-01,-4.443954461290018365e-01,-2.060858160344752332e-01,5.042593445272948172e-01
-1.442405315479416972e-01,-7.331576147012981715e-02,-1.126911211754331316e-01,-2.064064289433191757e-01,6.862029382393022847e-02
1.044258642418727373e-01,3.826170564888119879e-02,5.545232493548737235e-02,-6.633787700746677229e-01,3.472629108034630541e-02
1.315379375923636240e-01,1.335306654268798576e-01,-2.393952465416278041e-01,-1.688743371320396702e-01,-1.973237796095260177e-01
-3.405787936199766164e-01,4.172856280284456543e-01,1.939024856708466138e-01,-8.273699661758469048e-01,1.915765856405892420e-01
-6.720132112013246228e-01,4.574545578370176613e-01,-2.719064127983595314e-01,-8.195551500277518109e-01,7.469950796115348846e-01
-1.313825134604333991e-02,-1.427790957153153295e-01,-1.179286738648786248e-01,-6.120341684743161315e-01,3.200889101807914416e-01
3.894272065025056184e-01,6.216134565213430330e-01,-1.088015727756899365e+00,-4.609443353648853270e-01,5.987613169933078128e-01
3.627722575546567518e-01,1.789099779650342448e-01,-5.389384675694681714e-01,-1.606874375336856398e-01,1.739973806040148174e-01
-1.815278644050544524e-02,6.309330132922444379e-02,5.581877454382450088e-02,3.170722027069456522e-02,1.018275815744518892e-01
9.865384456199371987e-02,7.464750482291353240e-02,-3.753723602010015925e-02,-7.305425691295187596e-01,-3.590888029725806951e-02
-1.433692553012313187e-01,-2.453218563075188624e-02,-3.800679825493286090e-01,-8.994766900809061383e-01,4.344594190126253863e-02
4.628254094489106518e-01,-4.510527847971549376e-01,-1.067643470933455907e+00,-3.250559543818248853e-01,6.104640354873634989e-01
7.305123982147894435e-02,-3.931521592876565663e-01,-5.019107785367934449e-01,1.396120182912915370e-02,2.005630188120899882e-01
6.201177683419126924e-02,-5.868963831133784392e-01,-1.097866149672391378e+00,-2.643321049327361227e-01,3.014966357902648109e-01
5.141315430776035450e-02,6.412975168167858731e-02,-1.044017636987398384e-01,-8.599622087251308777e-02,-9.359705254726315149e-02
-5.433500968681985455e-02,-3.451087596443321200e-03,-6.640691931095034084e-01,-6.941354481030127532e-01,3.635776331235701098e-01
9.022758659356501509e-02,9.666331813701933839e-02,-8.247771821415177118e-02,-2.005945604638750268e-01,-7.036899724533374201e-02
2.087128343725379032e-01,1.356801504299675297e-03,-1.498774513342351344e-01,-3.229253241138043129e-01,-1.572102898257917228e-02
1.277680378613987588e-01,1.077205117642533877e-01,-3.833411620347607768e-02,-3.324312708081942347e-01,-4.354508775587394992e-02
-3.114391596283233032e-01,-2.772540877455533792e-01,-2.116429865580027603e-01,-9.297813195821028609e-01,8.018704808600688461e-01
-1.015882323165206852e-01,-4.597077617608184841e-02,1.096054447546301533e-02,2.361703396835583557e-02,9.155947664511693285e-02
-1.899161199715116988e-01,-3.418886709644898270e-01,-3.625111015118019919e-01,-4.088685720527397982e-01,-2.545644707042078458e-01
-1.220800295751991449e-01,-1.458737013496545776e-01,-3.690437002189237564e-02,-5.537993279030031246e-01,2.370091322982569026e-01
8.831223377186465245e-03,1.429509203365977310e-01,-1.075361436655050407e-01,-6.369103540125021778e-01,-2.726256432910307836e-01
2.563520099277034198e-02,1.094832415636503957e-02,-6.608059455466375014e-03,-2.670686165681369073e-01,2.230617317733214408e-02
1.445692056441224005e-01,-1.181770333710864887e-02,-2.102942895572454673e-01,-3.559281003648555042e-01,-1.730275346210375931e-01
1.174708798390509262e-01,-3.915330404288559774e-02,-1.234661453536511078e-01,-2.729270173261948984e-01,-7.424764857778405613e-02
-3.568248891168801507e-02,-1.845919419974486470e-02,-7.031423336859306261e-02,-3.625809789872507793e-01,-1.070754877961529877e-01
2.353869419653684680e-01,2.069204455452926528e-01,-4.013240210474534886e-02,-5.726586711668911756e-01,-6.100373993639513631e-02
6.405040299080670962e-01,-1.113897536653380392e-02,-1.465245656911917105e-01,-5.238877718926244764e-01,9.045851786383891646e-01
6.865553210064457845e-01,-5.461073926395949574e-01,-1.816636517719265043e-01,-6.057775252830988055e-01,1.131701755608126803e+00
1.726537046121795482e-02,-3.492729412861412253e-01,-3.474590421910281335e-01,-6.740551874228986051e-01,-1.303736553500058244e-02
-1.009103752675712534e-01,4.134299304644821760e-01,4.180801098089882706e-02,-3.140879598100836945e-01,-6.387101268874190163e-02
-1.793570393495938775e-01,-1.899185164730180786e-01,-1.635018927760598928e-01,-1.457608358875872312e-01,1.741582186298237800e-01
-5.844271677110240287e-02,1.627706737220400435e-01,3.570927367455623003e-02,-6.850224544667938842e-01,1.132143958982025468e-03
-7.810645306577808367e-02,-4.099318099221767597e-01,-1.009272763748789159e-01,-7.662123856523976873e-01,8.184727714475609206e-01
8.782902060599072636e-01,-1.672478916070291866e-01,-5.524082014787430328e-01,-4.504933354582504879e-01,1.335067580835783030e+00
-7.529516994903572014e-02,2.772834330025703564e-01,7.031188652885528301e-02,-8.884626528588326355e-01,5.230545783543735228e-01
-2.171093801515426858e-01,9.977138923216311017e-02,-1.197733033839679800e-02,-2.390182792882758755e-01,1.880273637034148362e-02
-7.712773506635830500e-01,-2.617501126639974474e-01,-1.713148080610543689e-01,-4.932832477524310560e-02,-4.892224078229039097e-02
-2.066796383753550514e-01,2.101161618091978035e-03,8.619309539996859726e-02,-5.481009216698965458e-01,-2.902641651601944872e-02
-6.985560379610036841e-02,6.673718293922180356e-02,-7.862940543627057466e-02,5.478561472390072740e-02,2.463886203670416150e-02
-3.519604085944849081e-01,-8.056877114532599859e-02,2.535325828400711301e-01,-6.097030557875670054e-01,4.219095534668940162e-01
-2.929764438225663722e-02,3.310513261588516470e-02,2.540009708350193102e-02,2.326723234760705999e-02,5.037899107265308984e-02
5.973658850713784579e-02,2.902175195501256466e-01,-2.133512538374923162e-01,-1.036274564150104549e+00,1.572722685862132097e-01
3.057544452038429839e-01,1.845812541478420721e-01,-5.926528652350392390e-01,-2.951958106772977763e-01,-1.763284482782907225e-01
4.379040955756516862e-01,-2.192920502651876102e-01,-1.089602077747652942e+00,-1.355837351467309715e-01,1.255347965910896813e+00
-7.706966601237127401e-01,-2.095921249829548749e-01,-2.995411682714963497e-01,7.090510579426671789e-02,-6.289503405498042543e-02
1.568672315092989877e-01,-7.453183159431567284e-02,-2.789892705190634148e-01,-9.037567416657906749e-01,-1.885669302511807643e-01
-3.070610893511319106e-01,6.049273348410313944e-02,7.183655207644584761e-02,-6.328214547385974109e-01,6.060961866503615948e-04
-6.245100448624591599e-02,-2.874371940400048953e-01,-2.778269132727955726e-01,-6.754869947431797472e-01,8.973088402308542211e-01
-8.487566478452721053e-02,-2.153710967005343854e-02,-1.428102705326728117e-01,-1.786056425091463729e-01,3.959780458636906475e-02
1.007909956099453490e-02,-7.400752211212641152e-02,-2.650545719303859515e-02,-6.184811976920054355e-02,1.845377340595023841e-02
