2.886766975438638527e-03,7.593887268757487739e-04,-2.510977296593828529e-05,5.515492194957546945e-03,1.102294823467155419e-02
-1.259224373226534299e-01,5.119994828524253583e-01,-3.920460639598562502e-01,-5.643548004784545435e-01,7.339985569590687930e-01
-6.688000539161444158e-02,-1.940009287665369481e-02,-1.316025090308775292e-01,-1.581265120781383815e-01,-1.533378405510776588e-01
-2.322062888080804466e-02,9.842884639203190907e-04,-1.577847071917597849e-02,1.028154410768603380e-02,4.710234681416971235e-03
-2.048509622059555002e-01,3.832954517207678435e-01,2.835785437176989721e-01,-3.077519178734025029e-01,2.243412000343996959e-01
2.142340662197897982e-01,2.566814495286411368e-01,-4.782725098359631444e-01,-5.193307476314222848e-01,-9.319479467033597864e-02
-7.469083308343960059e-01,-3.331480917470475700e-01,-5.184393413866716926e-02,-2.038135605544708906e-01,-4.082020602428448885e-02
-4.725729286802216045e-02,-7.522403153311449375e-02,-8.047950800752869116e-02,6.476791064278020205e-02,8.132711609635256966e-02
-2.859612391810816834e-01,-2.497526554112669273e-01,-2.370098108511645152e-01,-4.094018355807630960e-01,-8.161499748414889621e-02
-1.804646423145912781e-01,-1.994838022902765962e-01,-2.114843351088319945e-01,-4.285990173088719546e-01,-3.525345683075296194e-02
-5.505871734607901136e-01,3.320926921409061289e-02,3.555047372544513085e-01,-4.035986748345065100e-01,1.550696506262737140e+00
-2.145086062174944019e-01,1.200973916753564630e-01,-8.676649715763641579e-02,-8.056862884624934606e-01,-2.172026185137878318e-01
-1.284112506955587263e-01,-8.584838227108947117e-02,-4.826292629633672365e-02,-8.853190564366426873e-02,-7.150960115409039919e-02
-1.105494087650320777e-02,2.690780260977334443e-02,-8.714541898157696781e-03,-1.369450761792030402e-01,-7.072079046439375127e-03
4.063858420308999464e-02,1.098549089891311947e-01,8.738281166038355807e-02,-9.897794371207103981e-02,1.528181539270390965e-01
1.124891001850526900e-01,-7.555723367517583888e-01,-2.116601706445874864e+00,4.255149421199008186e-01,5.598253363271119554e-01
-2.170517508290716602e-01,5.095179007982852948e-01,1.432328414649722097e-02,-6.907317839815476646e-01,-1.571754365999168401e-01
3.234864053353811997e-01,2.693167625247291919e-01,-4.638045058283816746e-01,-6.228513757153346653e-01,3.601663234517971657e-01
-1.423351193477531418e-01,-1.804837580688627430e-01,-4.322353047194477660e-01,-8.310518166572797849e-01,-2.488021111486297607e-02
-1.633231296968662427e-02,3.372390265485031291e-02,2.777856637776707563e-02,2.065578050466179358e-02,5.856759958278289629e-02
-1.531479578791248020e-01,-1.653775604789368414e-01,-7.219009902310840054e-01,-4.577977171630897568e-01,8.224515094165403550e-02
4.747426028718492730e-01,-4.014433256996842170e-01,-1.069354624171082069e+00,-5.585165728420652398e-01,8.126486985878664804e-01
-2.180696549240303261e-01,1.328961271162278079e-01,1.222642080789972385e-01,-4.561662422032772279e-02,1.819552504966994444e-01
-7.071088315631691990e-02,7.460313480594239766e-02,-1.481465845870660707e-02,3.565147055775458318e-02,3.291851687839717627e-02
7.037485250286698024e-01,1.902438088919066739e-01,-2.372621130826746139e-01,-5.300485119919386978e-01,3.629243338646063743e-01
6.721641928211261607e-01,-3.673500641298853564e-01,-1.148702791712471694e+00,-3.518424303983351820e-01,3.067182716705884049e-01
-1.113989976437419205e-01,3.725844221043903004e-01,-1.904457270210853370e-01,-5.481840140690537044e-01,-2.427213846403104835e-01
5.795852937719050413e-01,-3.649829936777009842e-01,-2.662579046510203939e-01,-3.760008111433378875e-01,9.746950951286758036e-01
-1.393047175112515912e-01,2.113622860000884396e-01,-3.140372084149693488e-01,-6.359592805945019078e-01,1.668524104411725772e-01
4.335910786422880053e-03,4.307043364133299190e-02,-1.343876468270756297e-01,7.619872030893573567e-02,7.389806328860222540e-03
-3.788448013621132371e-01,-3.083352925108273079e-01,1.496040721375249682e-01,-3.254080386675151093e-01,2.529043940441880745e-01
-1.665226641593499646e-01,7.615479486735486636e-02,-3.244028414824946804e-02,-2.529887962672131008e-02,-3.914269725640212583e-02
-2.201012635376085325e-01,3.350178231956694175e-01,3.981646966896659201e-01,-1.143631952953665598e+00,4.728142894764435500e-01
3.497782595008522288e-02,-2.450519187270719379e-01,-2.334461469432410896e-01,-6.099312716620935992e-01,1.278932045136173257e-01
-2.079187304621668564e-01,7.648849399641449720e-02,6.093437741405564878e-02,-1.246938537990355478e+00,3.306077625103459039e-01
1.173478105591878595e-01,1.396340140162531107e-01,-5.093124904335003889e-04,-2.271693290627692097e-01,-2.610724882796803398e-02
2.282697105805888901e-02,2.228225735571152943e-01,3.774068483385602246e-02,-2.468936087533629697e-01,-6.030574399742769792e-02
-5.172302784719170349e-02,5.949476241849506464e-02,3.388028477801126748e-03,1.830349142455746370e-02,4.081821588666684902e-02
-1.012645362233185048e-01,-5.149108164181040448e-02,8.449081068062515298e-02,-5.523311590354089695e-01,4.853309685861514206e-02
1.539246160864669866e-02,-1.692208142726499189e-03,1.054000926801230455e-02,-9.769103138937985584e-03,3.753828261840895519e-02
-1.347736160389455817e-01,1.428154630451441420e-01,8.342182023219571474e-02,-1.538730476365617050e-01,4.660825828110834457e-02
6.546112893687222600e-02,5.198790765465831354e-02,3.821402293926259852e-02,-2.415894324663998560e-01,3.874130092368231054e-02
-1.334046459936966134e-01,-7.028830669729825564e-02,5.207470018506252935e-02,5.607703175625645270e-02,1.770001725547389049e-01
-1.244986131937714929e-01,-7.190945317687724714e-02,-1.881990179096198756e-01,2.578887477907340284e-02,5.178975788109015793e-02
-5.847262014010464748e-01,-7.544237258975886040e-02,-4.037873536608900249e-01,-1.639676611656083749e-01,-1.272077999514325819e-01
-1.748394518680144727e-01,-5.776711344340602905e-02,-1.015553442772064940e+00,-5.883392830202658352e-01,5.780567888718973757e-01
-3.060758530725648519e-01,-8.523239562743807340e-01,-4.495604857766247742e-01,-4.058878707995776103e-01,7.989095419758582839e-01
-1.765271561000247569e-01,3.881554753644869127e-01,-5.482611864474410540e-02,-1.108042735334537676e+00,2.038090685731101803e-01
-5.113885739515221518e-01,3.231847128337207026e-02,-9.857340253712355838e-02,-3.033477464213641950e-01,-1.188955979521246625e-01
-5.013441359151772636e-02,9.474994024978618257e-02,-9.627690084575148133e-02,-4.975690832947840536e-01,-1.294519517232963768e-01
-2.947201669158656112e-01,-2.747745187913986920e-01,4.836780822527800283e-02,-2.670146888383058692e-01,1.974779910082644641e-01
-1.311552625930923754e-01,7.037666711416541709e-02,2.263392947835465505e-02,-3.309253977334708496e-01,-1.035707019641565751e-02
-8.543690641453048629e-02,-2.241221669697748484e-02,-4.631099674636611763e-01,-6.958115490040031048e-01,1.843228792666416760e-02
-2.772562171359769789e-01,1.805226858996527295e-01,-6.283243163567882039e-01,-6.374730390207437036e-01,3.941668872347993402e-02
-6.219219418975428793e-02,-1.153026470660263592e-02,6.351981025238941092e-02,1.747863513924123938e-02,1.276866458163908591e-01
-9.837511885415440790e-03,1.956321921234446815e-02,-5.820688665333364001e-03,1.272993654342800818e-02,3.349662099117659171e-03
-1.015449477553045154e+00,-2.639687048934700186e-01,-1.185331459057615555e-01,-1.119305679366525696e-01,-3.019413466878217815e-03
-1.102708468675291487e+00,1.011795731621444538e+00,-1.647884530038864759e-01,6.239833114664689040e-02,9.681992226183913086e-01
5.972938995982728372e-01,-2.838251089707810593e-01,-2.129979497905685470e-01,-6.319355220672160378e-01,6.205448080084758899e-01
5.578813301261533603e-02,6.100871737061574346e-02,-6.202810907090389181e-02,-1.110375592497311326e-01,-9.052351726942606258e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.519022268938890752e-01,-2.231333564058881891e-01,2.555463503248985371e-02,-2.735065262463280411e-01,5.958845462567951418e-02
-1.129785031148040214e-02,1.154004378442079377e-02,-2.371013581839252066e-02,2.263096620160277850e-02,6.521219077601395769e-03
-3.611951197172146716e-02,2.107122492458635699e-01,2.343020114564512216e-02,-4.161135937235238003e-01,-4.908861590055114271e-02
-1.003710727807655689e-01,3.982209949271985350e-01,8.716348963898146174e-02,-2.940144482377514690e-01,3.687300316490111588e-03
-4.859420725450069312e-01,2.611228356942500439e-01,-1.487957828403945193e+00,-2.311619584992282983e-01,3.921600245761732717e-01
-5.902222132645960073e-01,-1.662274847414371426e-01,-2.209764889065939375e-01,5.150866756006711178e-02,-4.296943378779501804e-02
-1.434179902920253991e-01,-2.428089519804249030e-01,-1.448546633592541211e-01,-3.200784044944851581e-01,-5.395219773988348122e-02
1.113225963980418176e-01,2.784780721567116715e-02,-7.876632995240911983e-01,-4.686033229819347445e-01,2.205026608874325056e-01
-2.121685928125552068e-01,1.123577515491882423e-01,3.624599937747510076e-02,-4.868371119096435717e-01,1.102304413633508201e-01
-1.248088488956193842e-01,1.504717424973814680e-02,-1.325660492981434735e-01,-6.333041696609711391e-01,3.870353844413224054e-02
1.965048832352607466e-01,4.018334804599755367e-02,-1.509538184338369005e-01,-3.990682249565812856e-01,-1.612275554720640491e-01
-3.161198555327509041e-01,-5.473142165185866936e-01,-7.150916485479440476e-01,2.181034200385742194e-01,4.890583939366899280e-01
-1.574400398667868961e-01,3.197779394541427900e-01,-7.025009816658659423e-01,-6.338427520924598824e-01,8.095227911709738933e-03
6.227819861626125719e-02,2.185525956024000072e-01,-3.704967406835970034e-01,-3.098499871773662262e-01,5.480036764272799843e-01
-2.865785027602053003e-01,8.797880143783297635e-01,-8.070498868196858133e-01,-6.121773496597333608e-01,6.338108817683026919e-01
2.332200279804213031e-02,-4.107249757781506472e-01,-1.280932662738717143e-01,-7.103075784897101563e-01,6.513796389830942557e-01
4.427663025841531430e-02,-2.563183105420995672e-02,-1.600269474808835857e-01,-6.136260641908442004e-01,-2.769715103714917026e-01
1.789102169488880900e-01,2.355982726822692663e-01,-2.688224205623074292e-01,-4.295509885925922200e-01,-6.609637685133668353e-03
1.042687902356254359e-01,-2.068848299479338071e-01,-1.765183405052112020e-01,-9.272972367998744136e-02,1.680757352002838767e-01
-7.729197538849377769e-02,-6.978325671557071841e-01,-1.127271235960302931e-01,-6.605044591829233314e-01,1.266495915535616135e+00
5.280023035474173260e-02,3.310190027221585757e-02,-6.414487380957674401e-02,-3.249326379873310189e-01,5.501539244566061582e-02
3.114335247437439724e-01,-1.625484962489554541e-01,-3.522702216228285610e-01,-1.839519765314275301e-01,2.863753826417587689e-01
2.515372644157144455e-01,2.313530199705114421e-01,-1.484018765331755474e-01,-4.859236611404078587e-01,-2.025551337698413834e-01
-6.965075836709505586e-02,-1.354447911461359177e-01,6.323728140473599581e-03,-4.781678933210361526e-01,-1.942270263067165728e-02
-8.529191802806483924e-01,-4.145767389745407816e-01,-2.861315390890552604e-02,-1.668222299381439677e-01,5.026561970498578252e-02
5.734795384073589075e-02,-2.611862948716367483e-01,-3.392558436471153627e-01,-7.422028884951941130e-01,4.228765384258511562e-01
-3.047378977176954384e-01,6.441570288752922480e-01,-5.500033816961007460e-01,4.189841119731753383e-02,1.194852568073856425e+00
-1.316685239036873359e-02,-1.532955846259784760e-01,-9.915634366728687255e-02,-1.063502658581001459e-01,3.319195441594782053e-02
-8.159312553079695052e-01,-1.609998610293903176e-01,-1.994444201809534578e-01,8.838906936689767957e-02,2.910543566182390018e-02
-1.519534378133728381e-01,2.376724737965298373e-01,5.123818838533110431e-02,-4.175864840875307960e-01,-1.243360774053100248e-01
-1.356356736469138680e-01,-6.067474090600374903e-02,3.849934285044828621e-03,-1.087802078943466144e-01,-5.402954316653457711e-02
-1.505059951787759698e-01,5.581325530938352486e-02,-8.653579100268055102e-02,-1.959506904686306727e-01,-9.545314427426135340e-02
-6.093344819547653196e-02,-1.904609539275884389e-01,-2.397088174782048206e-02,-3.127421129516237408e-01,5.763327910935644310e-02
1.388762892402911897e-01,-1.338263443301904998e-01,-5.741617458973969149e-03,-8.557368294574833056e-01,2.759646096087515765e-01
1.798493458914334486e-01,2.169478239067390013e-01,-2.210828292143194040e-01,-6.229137111272594618e-01,2.275758782230225818e-01
1.806538047521079882e-01,1.272082451594360730e-01,-2.329057846599036641e-01,-3.789690098060003454e-01,-6.546020773045944582e-03
1.340660607693324180e-01,5.928148264813296042e-02,-3.358491933614427549e-01,-1.270576780657871607e-01,-1.300882208188184064e-01
-2.532172908168578984e-01,5.079449418540430417e-01,-6.365207349257152869e-02,-1.421258936938230300e-01,-2.369817572800509212e-02
6.182915512485249732e-01,2.237012488810475319e-01,-8.683271387967737009e-01,-5.242548003146797475e-01,7.308687300713487267e-02
-1.444111593803325787e-02,3.156695385917234753e-01,1.102641578243682280e-01,-5.610033422591997887e-01,-7.435488418173245850e-02
-9.487172811803701311e-02,-2.805006083537676109e-01,-6.096954221010169039e-01,-1.100467477737690158e+00,7.594233430506076576e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.400812722588843373e-01,1.874996512734042886e-01,1.871425790185327065e-01,-3.122522098662585122e-01,7.410003696947127516e-02
-1.432804077858920722e-01,1.191973963243291995e-01,8.429764409657650170e-02,-6.817119678325063159e-01,3.581395239065761349e-02
-2.051905324145097409e-01,-1.743178287975563900e-01,-3.475942711644228883e-02,-2.379685880332323422e-01,-4.998894975247947930e-02
-1.776749751851751380e-01,8.431047603439836401e-04,-1.093570614235137711e-02,-4.145975986411252201e-01,-1.142333404603381730e-01
-2.243594761623602385e-01,2.837540672035046563e-01,1.368532648121606465e-01,-9.598340852092386577e-02,1.686436259682878303e-01
-2.281157415674605615e-01,-3.871827771986603994e-01,-1.043324118046284749e-01,-6.625166477731224690e-01,3.159805978326186704e-01
1.875429387945892930e-03,-2.983516888066533104e-02,2.194255906541632550e-02,8.168990875729086141e-04,1.057943275768425395e-01
2.608418045154084486e-02,-1.200770203007256731e-01,-9.730796789176794637e-02,-5.545767999149854299e-01,-1.524078187212518365e-01
-1.271127589425559423e-01,1.418561448147167836e-01,1.019229261616008686e-01,-2.154673583306882245e-01,5.322966324770930790e-03
9.498441141327004233e-01,-6.850638148244229952e-02,-7.242463701164379986e-01,-6.170099930673086375e-01,6.468793222455702097e-01
-2.072521847069961065e-01,-4.862533282998132006e-02,-1.736672572819044913e-01,-8.709261958279332361e-02,-1.018415162647954564e-01
9.737740372973058278e-02,2.017211153083589299e-03,-1.774245318976855057e-01,-7.024076521545700169e-01,1.241562029387593968e-01
2.006578240207962938e-01,-5.052597252410453987e-02,-2.742705119075515841e-01,-8.754709334273823584e-01,1.371217681851348569e-01
7.337353105578139911e-02,4.372048918274205054e-01,-5.575323508476033307e-01,-6.421375919679108701e-01,-1.866220016401762827e-01
-1.074565746031806324e+00,-2.882115702820118308e-01,-1.353034942257307083e-01,3.328888851211466663e-03,8.230786588666186288e-02
-7.735633970626583089e-01,-1.328671938518459217e-01,2.331471097117158442e-01,-7.630484242494189884e-01,1.284868832082479706e+00
8.593586994791201084e-02,-1.666920189872039132e-02,-6.654704719459671181e-02,-2.697439491681265927e-02,5.713503341968573929e-02
-4.409878677493304644e-01,-7.219462531372562442e-01,-2.732891636365644694e-01,-3.957477588163696991e-01,8.418861021277898593e-02
5.679987779884946297e-01,-2.955604768855499831e-01,-4.938789582691348601e-01,-3.384676652520589579e-01,1.330282432211357779e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.963535527559047617e-02,1.459946150734374448e-01,2.731139897782746684e-01,-3.073549244785718781e-01,5.058484553309198217e-01
2.498787393840281798e-02,1.357321044075050775e-01,8.723320108709198273e-02,-2.953968486824651851e-01,1.520132376602648661e-01
-1.647266715542076709e-01,-3.111934034116805581e-01,-7.805017258169667516e-01,-9.438512179130342794e-01,6.671504617648845725e-01
-2.941147881208910908e-01,-1.573832649823129481e-01,-3.799054822067418624e-02,-3.141196226417903303e-01,-8.227228766020406453e-03
-4.661311469435205357e-01,-9.726437209063445444e-01,-1.740741511876876757e+00,-8.976118345249840813e-03,5.016416284817528659e-01
2.352091486636490592e-01,-2.574433997581672684e-01,-3.123039207885259239e-01,-1.089584497056960144e+00,8.108826842864617079e-01
5.977109985555246335e-03,-7.966101941394036767e-02,-7.570898506066858769e-02,-2.593127966613519367e-02,-8.351860662393241833e-03
-1.802771747435645000e-01,1.737837703082460161e-01,1.618550189842823950e-02,-4.188024281682745653e-01,-7.862713737464853414e-02
-2.525048209597555715e-01,5.957069333582134738e-03,-5.149175381884750491e-02,-2.983191255634750627e-01,-1.086609170558110460e-01
-5.905697975577842707e-01,5.790568395232843502e-01,4.986113609597875862e-01,-2.482890828868799526e-01,5.680808417706912916e-01
-3.506791436815753088e-02,-1.823850729282407435e-01,-2.548488663127286211e-02,-5.872135575625269110e-01,1.913399738162865904e-02
-2.114616269245194954e-02,-8.817271599938777266e-03,-2.410064767818103845e-02,1.901482134791642256e-02,3.279708110364049165e-03
2.974860000408066085e-01,-2.640370816571815937e-01,-5.826462318954584996e-01,-8.418204480955897295e-02,3.408879580813288790e-01
-1.508166310818977174e-02,3.296531429081758224e-01,-4.613838621313538502e-01,-5.651551410652162488e-01,2.519224536396732356e-02
-1.430509973713067762e-01,5.045974553087984038e-01,-4.202944111846138378e-03,-5.792823623036300607e-01,4.856942889566970983e-02
2.055932928402313259e-02,2.022037446519563131e-01,1.664596712764975688e-03,-2.008446648330121098e-01,8.522441564747777754e-02
-1.733812323745972106e-01,5.169688529133982247e-01,-1.818215006433393510e+00,-1.976448887919584479e-02,6.818660585126402607e-01
1.571655095151668347e-01,4.182125867060107471e-01,9.160655994575454819e-02,-4.825878932281774114e-01,-5.758326748650719612e-02
-3.197963996130447767e-02,-1.641835160177185782e-01,-4.601820040120078170e-01,2.227816789017648680e-01,5.776985637316407463e-01
-2.226705351898756180e-01,4.781112716321406775e-01,-1.788599272419007236e-02,-5.920826790908656490e-01,-1.665257500450172679e-01
-3.597101910677915487e-02,2.959286126257651417e-02,-1.548681079387729913e-02,2.682110640079088740e-02,3.141317710039524119e-02
-2.541410981402558722e-01,-6.858931306094888380e-02,-1.842089197719588345e+00,-4.319848423032741219e-02,5.940532767636322875e-01
-7.364365305831048758e-01,8.644316911220951694e-01,-7.736264770808887192e-01,-4.189365733797411062e-01,3.978001622007126259e-01
2.489892016371966499e-01,-4.447630868827509021e-01,-8.329012469277478070e-01,-6.318555637604943431e-01,3.202859485225147407e-01
-2.689472101134750964e-02,-7.350802073025740346e-02,-1.567932603022521298e-01,-5.798237588656992569e-01,-2.650051435776866193e-01
-3.892308006177942065e-02,-1.393421186746557610e-03,-4.326856045892646385e-02,-1.274132961709830737e-02,-2.258619241542868597e-02
-1.704791419751871817e-01,-6.114212712761120383e-02,6.769921958303691534e-02,-2.332012573475037154e-01,-1.114191688872046351e-02
6.039654729382633036e-01,-1.212875397463274857e-01,-2.250587133688185248e-01,-3.323348992368104216e-01,4.490415475445785343e-01
-5.787501208450703816e-01,-2.235254563642129766e-01,-6.050078572618317052e-02,-3.898530528266268280e-02,4.198659950709854316e-02
1.048489527938082089e-01,-2.057665678178280388e-01,-1.285635265884707557e-01,-2.248663296150046620e-01,3.522529132110150951e-01
1.051489724462359998e-01,1.887191199469763769e-01,-6.099826701723250894e-02,-4.466637984544070683e-01,-1.820746560161955740e-01
-2.186434446099566331e-01,4.246894852583864011e-01,8.054166387469363642e-02,-2.701423546819506361e-01,8.664582521576201513e-02
-9.589558563552371198e-03,1.596716825612290100e-02,-7.457664677672135554e-03,1.040667789531073487e-02,2.931392431932832495e-03
1.072103497759163138e-01,8.624429655875005818e-02,-1.904584721237344569e-01,-1.483207659103788767e-01,-1.252085618359548291e-01
-4.080165502777835518e-02,-2.153660384195598687e-01,-4.956043882970818104e-01,-7.000358535615454070e-01,-1.415745640445306430e-01
-1.020730412653345076e-02,3.237610166664936333e-03,-3.507398136105792374e-02,3.614024955513194665e-02,2.538360823303699096e-02
1.852526167017180814e-02,3.468055510577367634e-02,-6.281338396680719027e-02,1.751581438023061543e-02,1.479358246298722972e-02
-3.319478490065553844e-01,3.815003563873418241e-02,1.114933410395741314e-01,-4.003389501056895394e-01,1.828941014099937923e-01
-9.243967600104383009e-02,-1.435910351436500421e-01,-4.349274193840631519e-01,-6.390213855275821420e-01,-1.167442174301502600e-01
-8.592440909939809135e-01,-3.936839591204273070e-01,-3.202204846309574665e-02,-2.264429371254264300e-01,5.382260387070710375e-03
8.881478262653155764e-02,6.379563334076912007e-01,-2.900549592161477119e-01,-3.097834437368605642e-01,1.350134631693895582e-01
2.697298141425844703e-02,6.997378176492373425e-02,-5.248909977187765641e-02,-6.460710207104654323e-02,-3.841851613267998483e-02
-3.321820038866686586e-02,3.209370370444519587e-04,8.411504999218209766e-02,9.873193262576520149e-03,1.283944921285124219e-01
8.252773570016214144e-02,-5.063655999719893913e-02,-2.524527764619965975e-01,-5.020828483537078668e-01,-2.882817232425498588e-01
-1.111190599773772408e-01,-3.600426030977806752e-02,-1.092426827321438670e-01,-5.548672280228132969e-01,-2.629178496457876824e-01
-1.806282819645633033e-03,-1.981589262229288811e-03,-2.538457274689250552e-03,1.985074132350846295e-03,2.144827493353976570e-04
