2.886766975438638527e-03,7.593887268757487739e-04,-2.510977296593828529e-05,5.515492194957546945e-03,1.102294823467155419e-02
-1.171694495278798320e-01,-9.200416503437164328e-02,-1.547758598265903118e-01,-3.923736679594388987e-01,-2.566110225790420030e-01
-1.908882576505549211e-01,-1.074174561000443978e-01,9.730946921482254430e-02,-2.164517391015173819e-01,6.667804237495146558e-02
4.020087883758179381e-01,1.253826539783040317e-01,-1.089034838142491246e+00,-4.351194608967499655e-01,2.490343210813147079e-01
1.497398488329101940e-01,1.343380527367517285e-01,-2.525112579874244298e-02,-6.208319968631473840e-01,-1.744998889455614058e-02
1.172209084826141973e-01,1.045720175358993698e-01,1.050453969948934169e-02,-4.871405729202269441e-01,-2.255313207993919419e-02
-1.573534711776422568e-02,1.654268723116460518e-02,-1.353950029793713102e-02,2.019890267435245010e-02,1.488772546601342325e-02
-1.391893704889458072e-01,9.438703068046461198e-01,-4.266166445407058028e-01,-4.400035577438692336e-01,-2.404999398386244713e-01
-8.800022100228520605e-01,-1.313898552323912450e-01,-5.580808803400942597e-02,-2.516359281281239646e-01,-7.411935698470778489e-02
3.501553980924271281e-01,4.311775568234699207e-01,-7.753860672643506646e-01,-5.960167409672052496e-01,8.609076950824652297e-01
-5.646602279944529235e-01,3.173201934691635695e-01,-1.862959399109735126e-01,-1.022903799107366396e+00,4.993295822783080234e-02
-5.333963678780468953e-01,-2.863119015473348794e-01,2.931481268030641796e-01,-4.017114294703922339e-01,5.478454679265657434e-01
-1.144311332106911494e-01,-9.990616721944404338e-03,-6.554883112387585586e-02,-2.022656450713690712e-01,-1.446691111478344283e-01
-1.506888340212885480e-01,3.923078583013817067e-01,8.936789583473034315e-02,-2.865939303108782643e-01,1.092623190247409837e-01
5.049503116478093467e-02,-2.547089167352100270e-03,-1.367124920436163689e-02,-1.343991076937992857e-01,1.661925157948142707e-03
-1.364938928402611440e-01,4.433926442703111509e-02,-2.207303775444664773e-01,-4.653206809247215636e-01,-1.980859292066916022e-01
-1.757676591685647730e-02,-3.030839071454848044e-02,-2.249162129297968549e-02,-1.315402547127166206e-02,3.632865723263344060e-02
-8.212161584302689332e-02,9.425788376555244152e-02,7.833688411919262351e-02,-5.934963204373624457e-01,-1.926412154226507523e-02
1.245994984810107203e-01,-2.999655309226597066e-01,-8.884643980931727913e-02,-7.135632929869150098e-01,6.772597504129269641e-01
1.972206773898217969e-01,1.371162337345497306e-01,-7.154790317397962118e-01,-3.059292291350445558e-01,4.611722596731074875e-01
1.729418250231735399e-01,-1.901424307419428972e-01,4.951754608167049931e-02,-1.178977387930119747e+00,8.084043063488199898e-01
-1.596181738742087283e-02,1.604789349232523671e-02,-6.255918266363674762e-02,5.050491518639416838e-02,3.329972624821774668e-03
-1.871701681648804960e-01,-1.483123224178324040e-01,-4.239734897503640298e-01,-3.090279437994379944e-02,2.903400283580445107e-01
-6.500374220465209296e-01,2.716109240470453989e-01,-1.442014657249699905e+00,-6.032025996868713991e-01,2.648987515644434052e-03
1.480754793138557013e-01,2.231957439678238231e-01,-2.457618023469642921e-01,-1.957925994711670892e-01,-1.896410707209716107e-01
-2.256717737248094616e-02,3.914471565386164476e-01,1.234648235011399642e-01,-2.593832143236390886e-01,1.801982542055553804e-01
-1.330332292260784532e+00,-4.299827943232235605e-01,-2.900799808507856792e-01,-4.962008196690648187e-02,-7.839367340596747891e-02
6.628123042623795813e-02,4.141469347083402419e-01,1.650162453433881016e-01,-5.968017206388374074e-01,9.745168598601396115e-02
-6.600382256764172340e-01,-1.794798332769364235e-01,-2.876905068125537590e-01,-7.084554820967795541e-01,-8.917999008510364700e-02
5.618704645148776128e-02,9.581306141581839853e-02,-2.814723636093742834e-02,-1.529464877786995414e-01,-8.085681647903109059e-02
9.120373285135542629e-02,-8.619233303812240399e-02,-1.291482214496241787e-01,-9.499257511496414508e-02,1.789178456575391679e-02
-1.690092266490934858e-02,-1.065120605968327035e-02,-2.410360333126643738e-03,1.176172098219352945e-02,2.180525875908926811e-02
-3.987268656427239710e-01,-1.846498843006091168e-03,-6.360392396539789155e-03,-2.203380170923286696e-01,2.347496986816186293e-01
-1.703284081526376670e-01,5.658943581044358767e-02,2.188662668735728498e-02,-2.223823895805262518e-01,-5.987344332729718777e-02
8.513167381101656161e-01,-8.862131663107261637e-02,-6.761787294117320712e-01,-6.174014628845752028e-01,7.668120408136913646e-01
-1.767351176014005654e-01,9.703252834870972066e-02,4.227834552008960869e-03,-4.524227077614799697e-01,7.581535179474495345e-02
2.138799487475894767e-01,1.718285531896417417e-01,-3.678639855540365156e-02,-6.449467962790647046e-01,-3.519095229731345614e-02
3.743791874325201607e-02,3.468914176774291064e-02,-2.091606028884049340e-01,6.776553085032152590e-02,-1.304247378770868014e-02
-2.745667703179618391e-01,7.829849864423169548e-01,-2.370811158290660747e-01,-5.669907530660702744e-01,-1.769292502485403651e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.068086261223302191e-01,-6.290244057280921716e-03,-1.116866292715089706e-02,-4.581761329880452704e-01,6.844428799630816185e-01
1.638387042903764190e-01,1.933216200421419007e-01,-1.228780975186409413e-01,-3.113247724583205200e-01,-1.978108981625590346e-01
6.546009727756246094e-03,-5.513197462352994321e-02,-9.860795163515151396e-02,3.127827391120548400e-03,-1.646033092130587058e-02
8.644176981438843332e-02,3.041108979962796055e-01,1.211125181369131741e-02,-3.583294035913850428e-01,-7.800177612947052641e-02
1.304139552733594443e-01,1.663303533881648755e-01,-2.248026508302321258e-02,-8.062460738564912743e-01,-1.038047608022390766e-01
-4.307140913020732209e-01,3.432843243668113331e-01,-1.475547382897608728e-02,-9.335749430388968761e-01,8.026181513654522259e-01
-8.480682866692247635e-02,-1.739293207999695889e-01,-5.622354993025214798e-01,-2.664830030048281895e-02,-8.480494274268871382e-03
-2.296149859698696782e-01,-4.138018788620059785e-01,-9.600392796582299937e-01,-2.003806631211845768e-01,-3.448916026449136973e-01
-9.837729154912802088e-01,-6.236235817243549612e-02,-1.175544798114297462e-01,-5.504236670686417643e-01,1.373428317982759161e-01
-8.369748251912187409e-02,-3.875593312800012513e-01,2.488259576602211698e-01,-5.970529213906683452e-01,1.048816573514547823e+00
4.234300227033447883e-01,1.076172478694547463e+00,-6.934803746846724959e-01,-2.287241553477989409e-01,1.304059461985914714e+00
-1.905318018687574555e-01,4.529420417195882953e-01,-2.073868051253075547e-03,-7.229226892382652203e-02,1.221267503909067159e-01
-2.574524885320583212e-01,5.689501348452167262e-01,-3.863572296814185014e-01,-1.824515839582459276e-01,-1.752665693475501663e-01
-4.502556844136493819e-01,1.098277537559746664e+00,-2.073387884191334185e-01,-7.163567387953844179e-01,1.057648099443047274e+00
4.866299877027292498e-01,-2.890760980224788557e-01,-4.987446946473870768e-01,7.104569683667226465e-02,7.550117064003741829e-01
-7.841884009542241518e-01,-5.778159993383906734e-01,-3.856206580356511537e-01,-2.327792958145545321e-01,6.556170810350406830e-01
1.562723250026556154e-01,1.201505671382000484e+00,-6.469706825557441920e-01,-3.008921095176725694e-02,-8.491578947074786277e-02
-1.484315371491120444e-02,-1.015914326820775010e-02,-1.822205551605940790e-02,4.321403565721980249e-03,-9.502347801174150857e-03
-7.843609845135694758e-02,6.519467252991839601e-02,-4.128834343224507819e-02,3.356825123601626937e-02,5.373411371084022004e-02
-9.932447525550290590e-02,1.166862698560381384e-01,-4.164036448355175335e-02,-4.911327875159725020e-01,4.697976322180514863e-01
-1.944857101221504070e-01,-9.678546014476326065e-02,1.693473994720250120e-02,-1.734807339122776404e-01,-3.939230172778631495e-02
-1.529727722715718830e-01,-5.572442025455814907e-01,-9.471519796719988227e-01,8.478542818228641809e-02,1.279954730998783097e+00
-2.544241357658235531e-02,-2.082603217134430806e-02,-1.755928527529461219e-03,8.971910136575457148e-03,1.485350791525804313e-02
-5.525541503104972052e-02,-4.852554577591079027e-02,3.620144467750760486e-02,-7.408516758796952761e-02,6.757882661226420618e-02
1.937165254586012408e-01,4.796448913736905961e-01,-1.294440740342809870e-01,-3.470107078660409350e-01,9.738189544361906813e-02
7.320956056256030520e-01,1.447517761905395273e-01,-6.449272444647108360e-01,-8.023269664229443210e-01,7.247119478395669390e-01
-4.319526227922638184e-01,-2.461708043330891882e-01,-6.803140831388024279e-02,-3.520264313590812377e-01,-6.026101719488221459e-02
-4.465399597858141223e-02,-3.379192096658528710e-01,-5.439440453308016510e-01,-2.702242800368455100e-01,-1.962604024741258224e-01
-2.251853481788662348e-01,7.600527382871799520e-02,3.262516428513546896e-02,-1.766749738487141397e-01,5.706651446760700741e-02
-2.474872519948210364e-02,4.969937199477232614e-02,3.124731091911248440e-02,-1.079034019722498877e-01,2.886584395249033180e-02
9.924406480840343436e-02,-6.290851116639233076e-02,-4.233214614632409001e-01,-1.257698418245572769e-01,1.901254407782512201e-01
-2.129514063033088322e-01,1.979353575107046723e-02,-1.903541475983674264e-02,-1.436797252985893003e-01,-4.369975870977945570e-02
-4.130202434353207330e-01,1.355234229236911059e+00,-5.390273854034571821e-01,-2.302048127582841663e-01,-7.253153315443354454e-02
-6.068080584460117111e-01,4.855445424785872488e-01,-1.156828445536754180e-01,-4.310990235513471047e-01,3.373996282563846982e-01
-3.633781759756573443e-02,1.025367326573169091e+00,-6.981049660982954763e-02,-2.622286288401000642e-01,4.954190302468240992e-01
-1.507625874927673582e-01,-3.870977429115376456e-01,-1.479062559731933735e-01,-7.696000547776054024e-01,5.053259046833164653e-02
7.594825859825212258e-03,1.974908406058809573e-01,-1.704247567115318440e-01,-2.561712237821211491e-01,-2.289817594547381985e-01
-4.861984745121981227e-02,-2.101616124463442370e-01,-2.915264712890591192e-01,-3.454725738312495742e-01,9.798427908552863330e-02
-5.384889647056374518e-01,-1.935082064534243695e-01,-1.388382933310394474e-01,7.149199654982968388e-02,6.657692943586317191e-02
-2.393629526820351128e-02,7.197677812787439330e-03,3.473423059511104166e-03,-2.076541809323494484e-02,1.100786037771127324e-01
6.408003521700065264e-01,-2.983799955423318759e-02,-1.268170809614352357e-01,-3.532927702303165218e-01,6.677892377955104708e-01
8.439102259910927217e-02,-4.104180833043515886e-01,-6.828121865212847252e-01,1.271906518253116125e-01,1.218100026362067156e+00
-1.567476289818125201e-01,-1.122507550238949769e-01,-1.519809881351364411e-01,-3.484175997192618390e-01,-3.887116096267029426e-03
1.741880985915107427e-01,-5.131218546693073757e-01,-4.125854972639617646e-01,-3.358381268972384648e-01,3.980236941478950130e-01
-3.858741797840682664e-02,1.862670613468051517e-01,-2.700144438293292648e-01,-1.497898968689728716e-01,-1.305191410434875243e-01
-2.911411434788332420e-01,2.727288620542527367e-02,-2.832067987563121059e-01,1.573159902342775862e-02,4.959730636949340361e-03
6.729884151489248234e-01,-2.192762559948583517e-02,-7.892190227059141527e-01,-2.750796922552042889e-01,3.347331579984769712e-01
-2.175526408594428418e-01,2.385051945027548692e-01,-4.249059997933481991e-01,-5.966738807599963890e-01,-1.941270191979575233e-01
-3.442085823657250465e-01,3.909376908729078615e-01,2.574020068962460939e-01,-4.737825562244822319e-01,3.359875673538273988e-01
-3.783510377809405634e-04,6.245717226146395989e-02,-8.453029210713938757e-02,3.747980153821232896e-02,-1.560635827490951949e-02
-1.333182868222967665e-01,9.720491599430898522e-02,-8.298341371101594643e-02,-5.050509651025851809e-01,-1.526063073886468890e-01
1.467790783798096632e-01,-2.239017092717109775e-02,-1.486017017446656374e-01,-6.068657768727848678e-01,-1.378500842604872025e-02
1.523294373882708771e-04,6.243178099457469266e-02,-1.302850620045011877e-02,7.674975527626257468e-03,-2.921479226875314372e-03
-2.945570391508371966e-01,-6.387393452308312569e-02,-1.441652536105177684e-01,-8.281579393439589820e-01,1.348947809939436138e-01
3.288132011151961853e-02,5.626276791118159371e-02,4.959539050567155286e-03,-8.146034841701117746e-02,-9.329452214224756221e-03
-1.407821804004054655e-01,-3.144409599706322195e-02,-2.821850198144465471e-01,-1.010016275585405632e+00,8.941904169239363043e-01
-1.580918587527485597e-01,3.083303332059239010e-01,-5.328884407385642286e-01,-5.676417357479237591e-01,-1.525936896599464909e-01
1.208588264712840039e-02,3.349621193841727518e-01,1.497612429971887371e-01,-7.715606158885556232e-01,1.919449140841603466e-02
-4.398792726663917074e-01,5.081555408979648858e-01,2.165060430928017754e-01,-1.004686820238674505e+00,1.894559795407199654e-01
-8.299293560831487726e-01,1.073808658732839261e+00,-7.516120676632880304e-01,-3.735211197124446714e-01,-2.007718014694580277e-01
-2.198547677549031187e-01,-3.791271646425769387e-02,5.483061780844875749e-02,-4.108765109182064834e-01,-5.118642379242879098e-02
-1.617986089149798246e-01,1.994644719565027424e-01,6.635291115514499634e-03,-1.036906210256568761e-01,-4.694099763531283526e-02
1.201549727863825551e-01,-6.317238408845780862e-02,-3.915550160170842564e-01,-2.445372285052458683e-01,1.307809926448875171e-01
1.591367474378850566e-01,3.564536362115885981e-01,-2.651879737601739798e-02,-4.065199117409904472e-01,-1.604903518838490528e-01
-2.086847739889905184e-01,1.382549264754277252e-01,-1.732387239287585742e-02,-4.034935028422997894e-01,1.553456976597553107e-01
3.634529604301239281e-01,-1.419771202718184133e-01,-1.197165862668737174e-01,-8.951292139550486304e-01,5.848844069188021688e-01
-4.871904883637548367e-03,4.105022856761704197e-01,-1.467853468091226687e-01,-5.404615057363655328e-01,-6.051442050353091767e-02
2.210444249655523774e-01,-2.788592912927085887e-01,-7.746289168752360510e-01,-1.014173553068430822e+00,4.213436557224611301e-01
-7.894354235483884430e-02,2.045912769442180187e-02,5.875857035391406080e-02,-6.459080750181913633e-01,-1.107273828802911586e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.056995720711493059e-01,1.081058622870857411e-01,-1.017757449633643896e-01,-4.889968233028388345e-01,-1.593051582907727692e-01
8.764831250514852623e-02,8.437441525126876396e-02,-6.624593955476205942e-02,-1.428103963194405912e-01,-1.115196782598625591e-01
1.936196194778855573e-01,2.884455641771499490e-01,-8.369428650293668781e-01,5.001648908693282760e-04,8.123521244238828265e-01
-1.634382634061696538e-01,-2.139594045128303534e-01,-3.863420111115794392e-02,-5.083521714279904957e-01,-9.546248861293692156e-02
5.965102503745058904e-01,6.680572679186769225e-02,-3.852562554449601717e-01,-6.464672464335066149e-01,3.007121056393020075e-01
-6.373061839075763735e-02,6.341577096850619100e-01,1.637898066916864404e-01,-6.589966212959088576e-01,-6.860997410510613626e-02
-2.707988295467089745e-01,9.047678297609214326e-02,9.434474732268527050e-03,-9.993077327140016675e-02,-3.124488912353639777e-02
-5.211772164386043737e-01,1.108919836590734231e+00,-1.723213992978963383e+00,4.492077976648378712e-02,3.713023780811102181e-01
9.142446900235549900e-02,-2.061796486716284960e-01,-2.641594309785015929e-02,1.717547736713542181e-05,4.102987861987900109e-01
-1.962030659351950146e-01,3.269339776873439463e-01,1.449234276238516583e-01,-6.074354510541287722e-01,-9.531085619213809645e-02
2.012993150433305817e-02,-2.700291607576224551e-01,4.272494300423996388e-02,-5.121440169820195010e-01,3.225506590693558162e-01
-1.675822072739484303e-01,-1.902209182206597571e-01,-9.888174665084556447e-02,-4.302126575705006450e-01,-1.655752446180610848e-01
-2.936207453960462677e-01,2.746727840883637084e-01,3.829556037094162257e-01,-7.446234181806031804e-01,9.391525067250731107e-01
3.122314390437529452e-01,8.890177114356190291e-03,-3.423177905673701615e-01,-7.690524138717527158e-01,8.103024684662125943e-02
-9.667769455013445201e-01,-3.503303832800483963e-01,-5.826402258317599225e-02,-2.207328559495782550e-01,-2.700962186811837161e-03
-5.762661935834197946e-01,5.074595375434789446e-01,-2.080032596203172657e-01,-5.265369941504045581e-01,1.367733659664877310e-01
-3.840316324970824979e-01,3.069677128180865466e-01,-8.669314547023819761e-01,-6.276797552450151807e-01,8.709849380752879844e-01
-5.644102167908534966e-03,-1.063961022300758952e-01,-3.181364752853409472e-01,-4.620829461108147407e-02,4.026603636903137301e-02
-8.038026141046157591e-02,1.869600898006077427e-01,-5.851284203145246110e-01,-8.648342290279513733e-01,4.134653871202151887e-01
-1.092711187983449496e-02,-3.378668469940093733e-01,-2.345348632264694366e-01,-7.682177249259214413e-02,6.009874124084753078e-01
-1.155449489031157018e-01,9.617767563037100606e-03,-1.821177551198029376e-01,7.151825903889652558e-02,-4.500988300901574701e-02
-3.500783583177807246e-01,4.373400476012824153e-03,-8.129000052946400157e-01,-7.163698773293247779e-01,-1.698223675495185436e-01
-1.007181055794359181e-01,1.062956450966736355e-01,-4.746359130099249424e-02,-2.257667135360406918e-02,3.281198528493475125e-02
-6.246288244424402780e-01,1.323852185692688255e-01,-9.562258381956771913e-01,-3.816567609127607952e-01,4.660439545025552022e-01
-4.266910448714599652e-02,3.446009811592268962e-02,2.021583160185506239e-02,3.969069481701720942e-02,7.594002751353458314e-02
-9.869008572095380738e-02,1.094902382186231510e-01,-5.954341697809787531e-02,-1.507636727340133376e-01,-7.023232582746037102e-03
-8.127304717497367548e-02,-3.988011858315209102e-01,-3.355232351894545939e-01,-6.563662887069370289e-01,1.085198747315663410e-02
-8.995248546639107445e-01,1.219779626558782137e+00,-6.365191630579195570e-01,-6.850128856497720298e-01,8.864678391143586411e-02
8.926169384470859780e-02,-2.916570178225151855e-01,-1.977545239595201454e-01,-2.621080333000733731e-01,3.282558147378699526e-02
-7.934654438931915132e-02,-1.750937906619686180e-01,-7.970493081612319008e-02,-1.809657482377611815e-01,-1.090262835763791682e-02
-2.269786917934900894e-01,-1.105721470765685527e-01,1.386931307493151355e-01,-7.867951901594455455e-01,1.135278623788662095e-01
-2.410688722008472173e-02,1.648885944680789917e-01,6.950684170235107984e-02,-1.134785259021959813e-01,3.195186967724787663e-02
-2.639981480803612213e-04,-9.952675701270967748e-03,-8.628593812804499427e-03,7.351576287934715424e-03,8.033267948918679929e-03
1.455297357524808904e-02,1.155836295827765009e-01,3.673540949253054771e-02,-5.791961086339497689e-01,-1.250594749183274179e-01
1.614210935838462924e-01,2.838138195865470836e-02,-1.621840298757596943e-01,-2.985226584537969408e-01,-6.571098172352103639e-02
1.870144046336338350e-01,-2.774468108069246264e-01,-5.059939661327191862e-01,-8.382391520097406401e-01,5.358426101676477815e-01
-4.608856030704210349e-01,4.097613191393925103e-01,1.286340460952934417e-01,-8.483738575952495253e-01,-1.364321555624522508e-01
-1.042527219513162129e-01,-3.986389489778678456e-03,7.437083231311444886e-02,-3.618133811912235126e-02,6.438639071911453349e-02
-1.571612512942550249e-02,4.915428131419207619e-02,4.249597072893251254e-02,-8.268341068244711156e-01,1.730030838497349441e-02
-6.687943477886887367e-01,-3.008905217802228527e-01,-1.519329822749563019e-01,-3.473178225261287777e-02,3.320884911850331862e-03
-3.893762138820847443e-03,9.162712346973980954e-04,-3.996708454150493112e-02,3.214448653845781989e-02,1.438697017574582133e-02
-2.886268206805231440e-01,-3.477594109972985681e-01,-1.170997425104647466e-01,-5.248978073202210659e-01,-9.149204203111113709e-02
2.641837905382852791e-01,-9.908763048031180021e-02,-1.714463235578564282e+00,2.486038023766054261e-01,1.434621319823074170e+00
-1.314506113954620747e-01,1.271650998218497586e-01,1.122830987270201503e-01,-9.237586001527613166e-02,1.200458222591905127e-01
-2.350616378166748600e-03,-3.514980192451619325e-03,-4.369101342170960550e-02,-4.994833501422740740e-03,2.758511828287635477e-03
-6.608793769945413565e-01,-2.221389925905654927e-01,-4.342160861819015227e-02,1.816524611355144897e-02,1.256130802083049169e-01
-1.167669484997917451e-01,2.540205723308529631e-02,-4.110167086635040379e-01,-6.633389174744534766e-02,-5.565006478796225009e-02
-1.505896353586926584e-01,4.956754548137404792e-01,-1.221484127579927359e-01,1.646187203914723785e-01,1.915370336640975779e-02
-1.796808667020308170e-01,7.192642804002667700e-02,-9.535902584582215402e-01,2.310671973066268925e-01,-1.694086170167361238e-01
7.618800050837891413e-02,2.851634453674459224e-01,-7.847038913654139081e-02,-6.826741899785627732e-01,-2.816978149276930798e-01
6.743233383420224047e-01,-1.486834600830125863e-01,-4.275123066352627399e-01,-4.715546337023325263e-01,4.236166643610485005e-01
4.094860931494295753e-01,-7.782876420099212877e-01,-1.305982671555094843e+00,1.185294387159382679e-01,1.570410788738047403e+00
4.794738117631622970e-02,2.202476294653046562e-01,-1.382348631120855209e-01,-5.160006226243105121e-02,-1.156800369555722185e-01
1.051255515721910387e-02,-5.229791186709979028e-02,-1.087442231531431935e-01,-5.573295223117225895e-03,1.529417252473582768e-03
-1.757517031438985411e-01,1.908620614065080490e-01,8.619227556585583316e-02,-1.839978871873396982e-01,-1.285391142129459902e-02
7.849887001280675403e-02,-3.396930859234405520e-01,-6.445707322685378937e-01,-3.964661464265354374e-01,-1.345813595099169535e-01
-5.185249693576124419e-02,2.240300830260818776e-01,-1.140617025630124154e-01,-7.099091155385405250e-01,-1.886071621170948565e-01
-1.083244511390416331e+00,4.587818143733182197e-01,1.451348492615310293e-01,-6.126812889512016636e-01,1.800942741128851166e-01
-6.675068830574687473e-02,-2.823388994952431234e-03,-1.805711907398471205e-01,-5.163638361250264541e-01,-2.009567878091474691e-01
