-2.406706935219564691e+00,-8.133968936268730632e-01,-1.701179322504892344e+00,-2.717887736037121194e+00,-3.852632042437997839e-02
-2.736415237598536776e-01,4.158772297044197042e-01,3.531970855640555185e-02,-1.997499672316124103e-02,4.151685564548602270e-01
-4.064807979140858119e-01,5.858555707195421958e-01,-2.436120131139871692e-01,1.566935044742818195e-01,2.553465676792254224e-01
-9.622947238717637075e-02,7.609486048761957000e-02,6.747567641003904271e-02,7.641267117582621615e-02,4.249997440205232624e-01
-4.826456037716592151e-02,2.447314714913146616e-01,-4.433327213595487232e-02,8.048984034145025002e-02,1.167694610073466560e-01
3.293283496130488402e-03,-4.208200475239051719e-02,-1.555370096000684987e-01,7.905012212160286711e-02,1.164886955068304697e-01
-4.826134530263409550e-01,2.202683179650956335e-01,-1.656466342517457987e-02,-1.806296035652568688e-01,7.305133892461821432e-01
-1.782243227167834218e-02,-2.289712331019843131e-02,-6.424260270119415417e-02,5.085602015662898934e-02,1.882846860447493498e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.153615732101470476e-01,4.656524818005657734e-02,-2.587755393358838821e-02,1.181048538014472377e-01,1.232953862402952211e-01
-1.231119697333784707e-01,7.126533614768824909e-02,-2.820675546244984580e-02,1.357859561976182960e-01,1.613782456181094005e-01
4.755744309648557988e-01,-3.783910940447436921e-01,-6.442853815215326962e-01,-2.641938083542593185e-01,1.438173476398152184e+00
1.126714048910229526e-01,-1.407912614370444571e-01,-6.701230362155589093e-01,1.281020885547804189e-01,5.480536151137207490e-01
-2.478627337584057150e-02,2.570118199499089179e-02,-1.130021963794919718e-02,-4.798677463169503075e-03,3.005919623947837099e-03
-1.524419742010333090e-01,8.479962080279150605e-02,-1.372827723333867704e-02,1.267405628397143824e-01,4.032849802446742959e-01
-9.228925856811764916e-02,3.725219854404526049e-02,-2.070204314687071334e-02,9.448388304115779013e-02,9.863630899223617410e-02
-1.151333865421311775e-01,1.986728472554617209e-01,1.283337230061680836e-02,-1.864751665400667807e-02,6.040316358195588903e-02
-1.681361682610428218e-02,-1.394758652569929626e-02,-2.009023721717000457e-02,2.636952870124482581e-02,6.608521704614604697e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.543163315819399140e-01,1.119187106188190284e-01,-1.775211316120476335e-01,1.634951200227248436e-01,5.692983252331600408e-01
-2.640414147611273021e-01,9.720477420474494812e-01,-2.918917664508522969e-01,1.749366111667755297e-01,3.207645120488213930e-01
-1.383251788609943939e-02,-3.562410985922909168e-02,-4.185686748651680222e-01,1.544047746137745813e-01,1.379907141277731397e-01
-1.409079302367514386e-01,4.838786528315076885e-02,-2.519365085888622055e-02,2.237906860041255844e-02,9.722497985627653883e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.963445977564901468e-01,4.192408854879328128e-01,1.514345296988663658e-01,-9.397333944717352339e-02,7.992698311000684397e-01
-9.657820647152296281e-03,3.928407637249198975e-02,-1.590508375024439480e-02,-1.324468927764406619e-02,-1.859325293304852147e-02
-2.485655827930040307e-02,-2.599979349070330892e-03,4.069688656394291476e-02,-1.548128034444771215e-03,6.086670191643275829e-02
5.437354567307608154e-03,-3.749616632011493894e-02,-8.185844494690752704e-02,3.004609575239535618e-02,-5.215824824960892114e-03
-7.936924682620981331e-02,1.524470497646689959e-01,-4.872204479874537447e-02,5.695746520886162817e-02,6.000760926640009985e-02
-2.611126985315790350e-01,7.035805675021417072e-02,-4.914604479246927893e-01,2.454710201165573591e-01,3.013304581520222514e-01
2.253562801010623451e-01,-9.673708630619969051e-02,-1.424561601447879300e-01,7.944384634669648948e-02,6.909935483463379713e-01
-9.724212215188980657e-02,1.298461071582119042e-01,-1.169046169485652847e-01,8.793917083448977989e-02,5.117034832282374435e-02
-1.921689952838099014e-01,2.329649208154670470e-01,-1.303425091282824910e-01,1.598355371119132284e-01,1.903167595955015390e-01
-5.344672422105987974e-02,-1.150055572488634520e-01,-7.909071530412187245e-01,2.817764109521688209e-01,2.279454279843342590e-01
6.439034883359674444e-01,-1.618778442881691482e-01,-7.233196450120338294e-01,-3.621053782396880805e-01,1.293058623043464417e+00
-6.355521972890727789e-02,8.634172488559002656e-02,-2.236909730203550176e-02,1.650674559198340996e-02,6.266397589487049391e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.001716025198081950e-01,8.936980625105760134e-02,-4.195009917134700367e-02,5.093478718545569467e-02,4.560905965051682137e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.311768274831842940e-01,3.911915805486552156e-01,-9.175906632522522199e-02,1.515084180869872080e-02,1.532623560799535600e-02
-3.241838142876286855e-02,9.291765892422637618e-02,-1.391761239154709270e-02,9.809520826846719957e-03,2.558821039625165314e-02
-1.347930010603186624e-01,3.070595992122449602e-01,-2.038444343865083719e-01,-7.283796994495717048e-02,1.236137498015224545e-01
-1.868111499737315218e-01,-1.940046787991891175e-01,-3.069072443067065170e-01,-1.718924374099044250e-01,3.197634783763446120e-01
-4.697421453862460350e-02,-9.301802082619978207e-03,-8.623361303902653263e-02,6.517888575721275668e-02,1.092499337142796706e-01
-1.002141467304179384e-01,6.764219573311557043e-02,-4.057991756294184182e-01,2.376590037353669416e-01,2.400489764958190775e-01
-3.841417225729530649e-02,1.424283879494260552e-02,-1.332178691309623686e-01,1.022295743904952925e-01,1.003321741551267271e-01
-4.365287368533658091e-02,3.413900299850822218e-02,3.805752543076430794e-02,4.908401960282000182e-02,1.142702787630882899e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.692229412205348948e-02,3.340806166599369353e-01,-5.999616828249551004e-01,2.859244972023755604e-01,2.816109548140812713e-01
-1.090645511474817697e+00,9.075706777522478674e-01,-5.915558526776053955e-02,-7.939519405329813484e-01,1.322465279247973857e+00
-7.406171659750421243e-02,1.434383831225279349e-01,-8.084249657324860117e-01,1.288750592470743472e-01,2.635920915920230145e-01
3.878770417890413658e-01,-1.374036024625223951e-01,-7.057240736878038767e-01,1.956150239709528171e-01,9.117430059137954235e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.069152104936972325e-01,-6.320567477383393085e-02,-9.859667468668864565e-02,8.887370987418979906e-02,4.622053783521353210e-01
1.666168255319949634e-03,1.929679764701630607e-02,-1.807500455508026863e-02,3.639748703707848445e-03,4.397388883018105155e-03
-3.090296171501480949e-01,5.059945050360217245e-01,-2.564227342410717592e-01,2.048030324180520889e-01,1.650396301243101105e-01
-2.400959045776875078e-01,3.440286181667263632e-01,-4.123910777721693233e-01,3.079938708472624853e-01,5.321441786612043368e-01
3.061186882142946653e-01,-2.853386650084044351e-01,-4.781908626223296821e-01,-1.053032641039749029e+00,1.677061529684397811e+00
-1.729054482284368977e-01,6.995680984013857850e-01,-2.801732894048696298e-01,1.087525118703661781e-01,2.054022252335774845e-01
-2.826782156338098484e-01,4.955317769650714466e-01,-6.732345024925417976e-02,2.389187464304241559e-01,4.240315320106924357e-01
-1.556643307443412172e-01,-3.146139053605677416e-02,-9.844710829974337440e-02,1.555704079487403024e-01,3.325804323160892473e-01
-8.245344927328231988e-01,1.274474703587425539e+00,-4.447545793875669062e-01,-1.751731771333720766e-01,9.505215160680110520e-01
-1.616474000573432657e-02,-1.470351192372315041e-01,-1.122624374615459386e+00,1.678999939778761386e-01,5.510721254265361635e-01
1.826184747252151963e-02,5.141426797566978069e-02,-7.502834185557670788e-01,3.296341252651216469e-01,4.572464395459047148e-01
3.515241375033866054e-03,-5.009336174754130955e-02,-1.251440279061560301e-01,4.313176349063368997e-02,2.048148405907983943e-02
-2.245015186600516355e-01,-1.383128730424781627e-01,-2.385859943777650927e-01,8.310378023377736068e-02,1.363070968034053310e-01
-1.088404416974319833e-01,1.665836126150498780e-02,-6.849472656713061214e-02,1.712856491805634651e-01,2.547418232991591758e-01
-1.029745083038529907e-01,7.677927962510847082e-02,-3.972117079716415422e-02,1.572012618334169276e-01,2.131542120867147005e-01
-6.716138614502828452e-02,1.635117023908038980e-01,-6.032062639534192111e-02,5.801756874220957705e-02,3.377687621923473188e-02
5.437354567307608154e-03,-3.749616632011493894e-02,-8.185844494690752704e-02,3.004609575239535618e-02,-5.215824824960892114e-03
-6.921694392608823687e-02,2.793914890803394363e-02,-1.552653236015303501e-02,7.086291228086834260e-02,7.397723174417712710e-02
-1.095658213977873142e-02,2.638045850503950226e-02,1.835481805221358259e-02,-1.329750873353316258e-02,1.036755569740299698e-02
-2.507497700223016435e-01,1.259316907997367396e+00,-5.792951795050997887e-01,-2.072631309422731383e-01,2.810216260867725024e-01
-4.871788911650167808e-01,9.991934083743352346e-01,-1.732230507880424542e-01,7.264464354472312257e-02,5.588012886988689143e-01
-8.501257507831655458e-02,-1.960454418699958054e-02,-2.589934612368991473e-01,2.351991537428902157e-01,3.092783049609739709e-01
-1.941187247954779538e-01,4.132621518793460069e-01,-2.803345765876347762e-01,1.455946736541911535e-01,2.657300187199180819e-01
-3.387990499301114095e-02,2.757023427013096523e-02,-2.926457628759067744e-02,3.028733798047486894e-02,8.904136100798190623e-02
5.862321513950081910e-04,-4.576827963351684340e-03,-9.531008881737805267e-04,9.907621050938656207e-03,3.723518745114085676e-02
-1.261860375017584412e-01,-6.813149290391100343e-02,-8.957344928783057547e-01,2.967647152292822721e-01,4.567646705911262428e-01
1.425870348479306438e-01,2.979037967151850763e-01,-6.897762460053420419e-01,-3.493118447793378545e-01,1.809547589526971478e+00
-3.090677639855730473e-03,1.117309357291916272e-01,-8.721714024946039534e-02,3.950186811881458565e-02,2.074501180127226452e-02
-3.427034586105930786e-02,-1.135152578662407437e-02,1.716794820420735473e-02,4.023937293324743314e-02,1.513765899391688596e-01
8.349443933150389741e-02,-1.056225042615986653e-02,-2.431513985859135585e-01,9.214942706757585367e-02,6.312473848095032647e-01
-9.502221420164285240e-03,-6.527319895545229123e-02,-2.379451986950154030e-01,1.610730628745824233e-01,3.387639317461428878e-01
-5.517752414358490648e-02,-9.100940509711706594e-02,-7.487053299705288822e-02,-1.450891706716498676e-02,4.892734006021014215e-02
-7.793039796298717806e-03,7.741296363511084022e-02,4.176826863943222667e-02,-8.025602946751928327e-03,1.548215284351704968e-01
-3.195042443631569640e+00,-4.610845954709938410e-01,-9.458553186332617768e-01,-3.851460949499009079e+00,3.890591429212930663e-02
-4.939327826073438427e-02,2.951130702991200949e-01,-1.282435342762740627e+00,3.225956513029459294e-01,2.867321696322000513e-01
-1.568734410230449294e-01,-1.848591895477139369e-01,-4.437265207230879915e-01,3.379576221553627462e-03,6.653587196376181678e-02
-2.049288101113721020e-02,5.152394292879110271e-02,-3.367309513203502191e-02,1.971363012045328558e-02,-2.506657429602822743e-03
4.228947963420000289e-03,7.571902955444995142e-02,7.715815031833729229e-03,7.333842613785537291e-03,1.990779698197679692e-02
-2.229830182569264296e-01,1.222504360203053420e+00,-1.174930470087004242e+00,1.433346978873086541e-01,1.180542373840520742e-01
3.970223303876685428e-01,2.714853836519997565e-01,-1.108402785677928826e+00,2.610270169834150861e-02,7.372330276036980212e-01
-7.844235182898105785e-02,-7.493370236938249468e-03,-1.187904304653417641e-02,-1.967716097591872340e-02,1.287194647612649456e-01
2.489923272412547170e-02,1.667655117272093535e-01,-1.057165977070243790e-01,1.552752185169442231e-02,1.399193992511021944e-02
-5.640215030511059463e-02,1.232273150907456788e-01,-5.370879895101390161e-02,3.605359536851471258e-02,4.319543842868286271e-02
-2.595381693705709619e-02,-1.115849198767316502e-01,-3.636084616862413910e-01,1.476528257775115149e-01,7.299409170233142619e-02
-9.976988116132294582e-02,3.478271933438946591e-03,-1.507387270315561634e-01,1.732503054894594940e-01,1.567183861203683970e-01
-1.979843421228884848e-01,1.095391221025283857e+00,-6.958887294935294232e-01,9.486443137999375774e-02,1.281143312799223333e-01
-7.456882026456498891e-02,2.655582970353538297e-01,-3.463713855951219833e-01,2.431700251739259966e-01,4.914449227428710487e-01
8.886815232534830966e-03,-3.028548053895713590e-02,-2.801692295781762002e-02,1.851141992384273960e-02,3.932248647823566312e-02
-2.734178126339294884e-02,-4.668473197533489633e-02,-6.381490708066614448e-02,4.774468980183013689e-02,1.173979296919140658e-01
1.291423523917542386e-02,-1.937460661015425745e-01,-3.930673048319719975e-01,1.266301754273309876e-01,2.598776423299252736e-01
7.142433905140441186e-02,-5.685166819185591414e-02,-6.177582667231812374e-01,1.686285586742868603e-01,3.705074694519270295e-01
-1.043091588891403854e-01,9.441941603614291412e-02,-8.334597560705786501e-02,1.646919853824295177e-01,1.947882090514515552e-01
-3.166424796211643466e-02,3.727906764606040563e-02,-1.084561943081505248e-01,2.297672817099557369e-02,-9.157308977904496383e-04
5.126882276889169893e-02,3.104897110680150951e-01,-5.590444440714147367e-01,1.230425870270294847e-01,1.519738104989789007e-01
-7.750325200504237788e-02,4.933469601008103611e-01,-4.016190770811963739e-01,9.280633458633766320e-02,5.782360324365312665e-02
1.166010082342269355e-01,2.747254749143262509e-01,-9.015317686819612764e-01,1.754655804661886809e-01,4.226134849792593240e-01
-2.914487859200887848e-02,3.586110519858060064e-02,-9.211822877046735303e-03,1.800050890441393450e-02,2.890329087625055984e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.491755598722247139e-03,1.551290372648559887e-02,4.840854700419966461e-02,1.842078082241105233e-03,6.495212426697019592e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.245611085003205526e-01,1.170730461159127933e-01,-5.987087471612621142e-02,1.281459935423630569e-01,1.668626942730595530e-01
-8.350627694693216196e-02,7.847117687124642860e-01,-6.060938660775518072e-02,-4.361818257330015713e-01,1.723231331554403001e+00
-1.024787916229366047e-01,-1.626109886448560138e-01,-4.565348231274208302e-01,1.472223195758746717e-01,1.114054847698696671e-01
-1.564922401166722321e-01,5.256577086937050947e-01,-1.130557291156764343e-01,-2.448807881045573370e-02,6.000373358812036151e-02
-4.398063497628192098e-02,3.593265833629794015e-02,-6.953684184953423143e-03,6.833827595424084300e-02,1.454391818766233579e-01
6.151408057699673249e-01,-1.953262874747695999e-01,-6.319004247311745814e-01,-4.733780701343191510e-01,1.761489636973583073e+00
-4.903075339107742514e-01,7.086826331101765408e-01,5.738029634447117111e-01,-1.683450988929529268e+00,1.598599271322621140e+00
4.596952817678891245e-03,6.325567743095517059e-02,-3.281313450748776783e-02,2.248178538683000965e-02,5.422274054355091799e-02
-9.239566288199684008e-02,3.202007390933199471e-02,-2.743769185176803474e-02,1.203076876872447160e-01,1.696451694667956422e-01
-9.959449030563562177e-02,2.146621569348720282e+00,-6.502614266077588745e-01,-3.952728925255085013e+00,1.839417837833378311e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.265517332331352107e-01,4.579031794948463241e-01,-2.122592771463722161e-01,2.045476940261662380e-01,2.224034430948099716e-01
1.849937123836209452e-01,1.568384221054040184e+00,-1.119031658803912865e+00,-1.964495342224945318e-01,7.090568969651507292e-01
1.227466059082186166e-02,3.353157051672233518e-02,-7.494229525585608710e-03,-6.816227841832086902e-03,-2.036897599488262170e-03
-2.040412279813632046e-01,2.279977425077127084e-01,-7.530561354053107170e-02,1.609311986832595576e-01,1.911403830043607033e-01
-1.486633943999166874e-01,1.464341727613254797e-02,-2.050690572123262112e-01,7.658472825496408232e-02,3.684693591864337536e-01
-1.310070052309235400e-02,-2.342387435754258659e-02,-9.498479259293783616e-02,1.004263107988780102e-01,1.241839854321951930e-01
-5.689989304499382811e-02,1.470988841660627600e-01,-1.611703287590302569e-01,1.055223841983824462e-01,1.697428436041221733e-01
-2.357262040403390879e-01,9.617100423814487486e-01,-2.937251420633694154e-01,3.080874023557976689e-03,1.485640861380306821e-01
-2.161117494256614147e-01,9.271396191943479526e-01,-3.361154743828665969e-01,7.077168427678409701e-02,2.317084913933483148e-01
-2.027180420610161793e-01,7.805718241664750812e-01,-3.702915577705087058e-01,1.246430059833231047e-01,7.503895734646057192e-02
-3.314371861610548170e-02,7.729541666180780868e-02,1.006885865777342078e-02,-2.374919290880328146e-02,1.504568735323593212e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.903907664062908123e-02,1.121424825955082694e-01,-1.619941974374471960e-01,1.498267591637134633e-01,1.298976571514067757e-01
-6.540995012698197497e-02,-1.501732611257310945e-01,-2.204610697462899005e-01,5.200038753867246982e-02,3.470977865398655604e-04
-2.468434877633091662e-01,3.319124196543044580e-01,-3.611032762287906817e-01,1.050706047436469059e-01,1.829225423049404831e-02
2.517920491093083579e-01,-2.245058586516435542e-02,-1.494380209060060249e-01,3.567984887255947618e-02,8.203261337468287229e-01
3.789556580859370638e-01,-4.548182198245371843e-01,-3.734064136775713805e-01,-9.538098237341630092e-01,1.964428944898557017e+00
1.029671133205897759e-01,-5.584250010062543623e-01,-9.446743258330461135e-01,-1.950779499154618388e-02,7.799675277407129848e-01
8.775106471620035542e-01,1.969671735715110117e+00,-2.321457524875410794e+00,-4.305320429718817898e+00,-1.985432492573435681e-01
-3.594720133719488397e-01,5.876543889026375478e-01,-3.099277079364922728e-03,-7.211876230731456387e-03,7.024493906637816476e-01
-1.270029212532911844e-01,1.085091889731652770e-01,-4.054391233717771770e-03,7.626396149622487186e-02,1.108926580585722493e-01
-4.522846114761324560e-02,3.027472116177163941e-01,-1.289842447335965148e-01,4.568082450554582230e-02,-2.418823784254009457e-03
-2.297365281308059726e-01,2.737425864189379499e-01,2.256228231586591623e-02,-7.694268086641993520e-02,2.297031895616750696e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.716749414458995815e-02,1.339581157233815656e-01,-6.499537067022928549e-02,9.086203296043529609e-02,5.893583524052059541e-02
-6.921694392608823687e-02,2.793914890803394363e-02,-1.552653236015303501e-02,7.086291228086834260e-02,7.397723174417712710e-02
-1.964542557742400830e-01,1.909144151169488990e-01,-9.340794277727736128e-02,1.609531586609677378e-01,2.084508531279879451e-01
-2.946950985481222030e-01,3.743349374989525958e-03,-2.031189614406011743e-02,8.160081203322359922e-02,4.439931654829610830e-01
-1.476157500870158290e-01,6.322762309424413696e-02,1.065312619623929322e-03,1.538987533823929776e-01,3.202551872950960554e-01
2.368313422700782378e-01,-1.550577972110416813e-01,-5.647534802191979120e-01,-3.898506273506143205e-01,1.538972245703027042e+00
-1.718225123434088120e-01,1.175797085580129603e-01,4.072283660113421716e-02,9.984309197745563913e-02,3.015033028722708952e-01
-4.378221278640455350e-02,2.223443944953635565e-01,-1.024848366428938728e-01,5.528531304484997355e-02,2.449204007863658994e-02
-1.899022693225902170e-01,1.134054994602124583e-01,4.979563838896639005e-02,1.225047838475556566e-01,3.349599898353496363e-01
-9.412281723666174327e-02,1.116803860510059976e-01,-1.719096203688569025e-01,-1.471464718424207174e-01,7.611415047680716306e-01
-1.317792728672600722e-01,4.603164791636960573e-01,-1.798685553189130204e-01,5.221994363392515326e-02,-4.566152594552022603e-03
-1.270493661214600056e-01,8.113412916515681805e-02,8.367024155968997082e-03,8.842787408747476707e-02,1.327421535221338655e-01
-1.185143157887103395e-03,-1.336414697144977341e-02,-5.451310725778216182e-03,3.998417483336764479e-03,1.211457944629362911e-02
-2.284259676291502672e-01,1.095332198163056825e+00,-1.192763586725800851e+00,-1.039584965102854364e-01,6.654374780517926524e-01
-1.117277064337565129e-01,-6.887897733363006203e-02,-2.130589500984175419e-02,8.075359244458121810e-02,3.675985714027158457e-01
2.285209821687075593e-01,-2.209105876847202166e-01,-1.645307423569824179e+00,6.737621896715681458e-02,1.013489733830036599e+00
-2.136481730484514341e-02,1.867646599915703115e-02,-1.224232783141685488e-01,7.335804287246464050e-02,1.569175796446382887e-01
-1.190142014227191652e-01,5.034142491017124660e-02,-2.654273199215553825e-02,1.184624389651879883e-01,1.236642063332710761e-01
-3.915146864455210096e-01,7.067101037260202778e-01,-8.507811292621436650e-01,2.472627785095895259e-01,3.206674331580691151e-01
4.078015925480704164e-03,-2.812212474008620594e-02,-6.139383371018063834e-02,2.253457181429651540e-02,-3.911868618720663882e-03
4.855815852739044369e-01,-4.116297853951870755e-01,-6.191759978800741582e-01,-8.349350063805236477e-01,1.892834065634725116e+00
-4.425347670423763757e-01,7.042672897369969265e-01,-7.330647499008634549e-01,2.125814529840066441e-02,1.593834196811463322e-01
-7.322250416059476741e-02,1.224338976053563344e-01,-9.957472204522961612e-02,3.578374607007256403e-02,1.535610509489301889e-02
-1.470158919918569396e-01,1.905552821781939798e-01,3.779172237321603255e-03,1.118576394179352229e-01,1.582888540825798107e-01
-4.270321987765410277e-01,1.184148848680844246e+00,-6.040453165685224501e-01,7.817356091686941677e-02,1.578554047118962411e-01
7.956948351263926078e-01,1.770039716430566179e-01,-9.516609211477399244e-01,-3.744562830955356358e-01,1.858883900833237846e+00
