-2.406706935219564691e+00,-8.133968936268730632e-01,-1.701179322504892344e+00,-2.717887736037121194e+00,-3.852632042437997839e-02
2.401896974723018441e-01,2.076083717235590320e-01,-1.157996367595903298e+00,2.177971833825944059e-01,8.310190976242890493e-01
-8.277778537097699174e-02,-9.443741745386788344e-02,-4.435941385296575112e-01,2.217785975953885380e-01,1.327678234089799680e-01
-1.231838177797551781e-01,2.029586333911682638e-01,-4.173541920492324087e-02,6.946234583059872347e-02,1.523187856143784769e-01
-3.410933740850644602e-01,-2.456709841186711582e-02,3.985928172176246564e-02,-3.201984570073193592e-01,1.417369592486955376e+00
-2.473689719252252645e-02,8.729016425523529465e-02,-3.925269359474579944e-02,2.285022000526171215e-02,3.201574612342963921e-02
-1.088898260279801550e-01,-1.786394151384879669e-01,-3.227788062878071407e-01,6.494379994714112592e-02,3.468046198194710827e-01
6.779506205365170013e-01,-4.708237263052403865e-01,-2.492018447230382350e+00,-3.982744552478600930e+00,7.749527229119586025e-01
-4.116043777534206249e-02,7.910786215935006194e-01,-1.900718180303585525e+00,-1.803887657712457127e-01,7.896848923085546534e-01
6.363984987337750233e-03,1.860604980238599743e-02,-4.759413704310802573e-02,5.854914439450687987e-04,5.819258379351850696e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.857895620888691701e-02,-1.122836687737482630e-01,-2.957348253327279353e-01,9.480335425209217293e-02,4.660445701386614625e-02
-3.013831005930953100e-01,1.429190077421161817e-02,-7.524995752922227776e-01,2.695863933456713601e-01,1.245999669479301297e-01
-1.395105390501932552e-01,-5.410708321940111559e-02,-6.184167698142514213e-01,1.426134297602158207e-01,2.059693650605032289e-01
-2.119860480438477413e-01,2.082936637326729401e-01,-9.094302699580669724e-02,9.600053855774022538e-02,1.089049199686731723e-01
2.360050308328736079e-01,-1.058125322359453113e+00,-2.154323840562664572e+00,-1.722782280868490057e+00,1.011065743053588317e+00
-1.453005875181293816e-01,2.608822446687829033e-01,-1.233250797304141916e-01,1.323749976364624603e-01,1.615307184147467268e-01
-2.433130438983434063e-01,7.139849923054145120e-02,7.138163118789898377e-03,1.351553065541520882e-01,3.618220569191056279e-01
1.997393481209956689e-01,-7.229776971049820533e-01,-8.927141373484700493e-01,-1.051171568251473065e+00,1.394973743962289570e+00
-2.685122321627669284e-01,-4.441099504850946067e-01,-8.634004738495616449e-01,4.877642987839988370e-03,1.083759188166924625e+00
-1.923018453157338270e-01,3.519956240679314452e-01,-2.265772550879280312e-01,1.686722219020512781e-01,9.538450329636341540e-02
-1.661226723720392040e-01,-3.330686107987549938e-01,-3.902514165564547333e-01,-1.673984584735698500e-01,8.579946556679157732e-01
-1.195895691831840996e-01,4.183573063799420622e-01,-4.724238654271827875e-01,2.101019168588896258e-01,2.393722334891119630e-01
-3.875389567177920380e-01,2.108908082765622860e-01,-4.899229499218596406e-01,1.526655562828687362e-01,3.589076427339893960e-01
-2.965052985662630092e-01,6.916175378072745294e-01,-2.420903083836895842e-01,1.509053126852079596e-01,2.718521047607075358e-01
-5.870021618312507017e-02,-1.425575519615515929e-01,-1.288088967291412812e-01,-2.180896163422856027e-02,2.405328808535605878e-01
-1.088467054005716611e-01,1.069970218281089402e-01,-8.734607304965483210e-02,1.166171395646930786e-01,1.000623020615994396e-01
-9.690614030037760784e-01,-4.533653949921141457e-01,-4.740744847154870212e-01,6.273603746949239779e-02,3.718763769798519858e-01
3.875484875424297648e-01,-2.797263780505319097e-01,-1.385335849872632918e+00,-1.301149466868567250e+00,1.740997953885712768e+00
-6.930064265048987981e-02,-6.804085209720651950e-02,-2.867309964582145376e-01,1.275066948231866060e-01,1.920479272411640959e-01
-3.537892398722292109e-01,-1.438080524711402575e-01,-6.838910250576679672e-02,-1.139894426188040044e-02,3.112357652841332145e-01
6.693732639025061770e-01,-2.495477775867124826e-01,-1.232695858781865716e+00,-1.183102452092910317e+00,2.240911527765690803e+00
-4.183536908258858600e-02,9.682939444431819254e-02,-5.609593311818213968e-01,2.489905301666812121e-01,3.276568440855532893e-01
-1.035127826958480157e-01,1.841670708181091520e-01,-1.220136545667168115e-01,1.375872658500039425e-01,3.847181352684676536e-01
-7.800696576247152791e-02,3.585247751756403395e-02,-1.948061102570255998e-01,4.917599060485176865e-02,1.785767618883953300e-01
-1.179342736364450417e-01,5.077306389606087850e-02,-5.864760610268452551e-02,1.297277863326240510e-01,1.717474947716768896e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.147133917742575171e-01,-6.071690004158786409e-03,-4.958434029136211951e-02,1.130413619420533866e-01,1.380790807013949073e-01
-1.390840970850172054e-01,2.083638458629120394e-01,-1.173113771625029778e-01,1.268533862761948017e-01,9.606950129434745078e-02
9.819728472657489327e-03,2.682525641337786884e-02,-5.995383620468486448e-03,-5.452982273465669695e-03,-1.629518079590610950e-03
-1.395683809597367542e-01,1.712862647819275441e-01,-4.300479350482556973e-02,8.183961191536123780e-02,1.096903820852795780e-01
-7.528476613599512091e-02,2.633401667603470914e-02,-2.042651626097134743e-02,6.835088689392855577e-02,1.163396226961317115e-01
-5.556219191066016222e-02,5.027128455927649259e-02,-1.242599426208322588e-02,6.948382710198468259e-02,9.798930616869722110e-02
-5.245734078717864853e-03,-2.535747271274431044e-02,3.173012622231066032e-02,-2.276514774196298704e-02,5.639577202732045519e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.689214127795331317e-03,4.994985858418002876e-03,6.341531069710566390e-03,-7.120987898653858422e-03,-1.804967748554354718e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.685202387515852357e-02,-6.253474175811589431e-02,-4.454833325656894910e-02,-7.868651739381593221e-03,2.081206800918798672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.536556397371327876e-01,1.216204055189531869e-01,6.697679388797250777e-02,8.565335555760374142e-02,3.079769932023785350e-01
-4.813289706005883205e-03,-7.824106216465086250e-03,-4.817597153622295986e-02,1.183369012892380653e-02,-3.013270520529291729e-03
-1.919158343721381541e-02,6.114879430658898447e-03,1.715886901552235444e-02,-9.057349945775183125e-03,3.073073202876994495e-02
2.460183719026462143e-02,-1.631016160071517840e-01,-6.766482698380474892e-01,5.540332343987378321e-04,1.050728678804527361e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.958729067777173483e-01,4.397130485242729536e-01,-6.685364554852979424e-01,1.491012905881853590e-01,1.682286025106466409e-02
-1.639563559194192610e-01,1.390387117332666893e-02,-1.038562345964853528e-01,5.171882837910138364e-02,3.639537224127399329e-01
-5.922861725285874512e-02,-5.674884512050606261e-02,-1.478921280582867759e-01,5.345968724656408218e-03,1.947929897412165046e-02
-1.019587614873237458e-01,-6.469635945875117089e-02,-2.015279186647879195e-01,1.191073340903746475e-01,2.461891894228221689e-01
-1.169821483822959945e-01,5.016112178113785180e-02,-6.615054006289415589e-02,1.100684592600578299e-01,1.805828898530962290e-01
-1.500242440989063286e-01,4.198326485651789342e-01,-2.764568723056175514e-01,1.372548382498651742e-01,1.143397223796613627e-01
-3.403626979285295090e-04,2.893015002511098790e-02,-3.178894993281174142e-02,-1.545999433429874094e-02,-8.281611884885825559e-03
-1.019445073404807722e-01,-2.266899059010324402e-02,-1.947468876918970193e-01,1.039873437289595137e-01,1.407389262311473654e-01
2.405262327716241322e-01,-1.972172982153795329e-01,-4.618706223714970083e-01,1.276317403200954159e-01,8.589441440465968025e-01
-1.127879624066069619e-01,1.504999694005428740e-02,-1.916035217579286354e-01,1.935850364685028357e-01,2.207296112294467871e-01
-1.368264500761897373e-01,8.433484666673912722e-02,-1.639667972680557140e-01,1.913825206126735790e-01,2.931792017685284635e-01
-2.536332071373317842e-01,2.924219475998552503e-02,-8.042953948611659964e-02,1.254531068847494490e-01,3.726831424313865049e-01
-1.370694322327511679e-03,2.058513095774956031e-02,-5.547988192726847900e-02,9.734095972478836942e-04,2.882823178809020004e-02
-1.008218619227684992e-01,1.265783248170281872e-01,-7.755447166760356947e-02,7.877267670384269227e-02,1.167359758662288582e-01
-1.662418786124018888e-01,1.179481110449234760e-01,-2.659900306372006348e-02,1.398992324029733891e-01,3.361976354222647734e-01
-9.844959833338479127e-02,2.230062798257372303e-01,-9.685106045941002662e-02,1.239035176513305636e-01,2.280266201122514991e-01
-1.872180805222860289e-01,3.982285179941268405e-01,-1.717052700538410637e-01,-8.711094517917941649e-02,2.110986082258156649e-01
-1.769908673149523382e-01,5.309124933272832414e-02,-8.540780479851318996e-02,1.127006342634898489e-01,1.726442173687363080e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.758975551081556121e-01,5.926146636117397559e-01,9.974124677704880593e-02,-1.295287091301491889e-01,5.973502547406164265e-01
1.678782742074277357e-01,-1.273415871628582885e-01,-6.838925171343710474e-01,1.060159676211726576e-01,6.515388343657422254e-01
-2.962581675174132817e-02,-7.991058587358261522e-03,-9.143354142385626271e-02,7.484299540432455544e-02,1.147104579508834432e-01
6.444095282960472515e-01,-2.263275719972014655e-03,-5.127092085586372194e-01,-2.313638035891413258e-01,1.726193488627187689e+00
-1.973162155775703697e-01,-4.289164275221499928e-02,-2.527343130288373652e-01,3.913709263026395047e-02,6.769038106833622503e-01
-3.412913476402791579e-02,5.308796503265199654e-03,-5.572671262482497417e-02,3.535082244373179139e-02,6.413016436051709179e-02
-6.143558796329054439e-02,-1.061067343065972939e-02,-9.481367081285847070e-03,8.364369175771957376e-02,1.676115006436779131e-01
-3.985628212524552905e-02,-1.770291478662186849e-02,1.147294756185383673e-02,-1.688181985813333105e-02,3.002496579750060790e-02
-2.489564834584208591e-04,2.296542515616453419e-05,4.846897655292829298e-04,7.042699015470493785e-05,1.019381606141885359e-03
9.811270730703262888e-02,1.286451244376847214e-01,-1.551394682088176991e+00,-3.304322286980597000e-03,7.677560963400060778e-01
-5.478141253650834486e-01,4.604508741304095265e-01,-1.618463822149808218e-01,-2.001132461927016548e-01,3.468704617521599642e-01
-1.170466831615769865e-01,-3.285670259017401396e-01,1.991810279149891783e-01,-5.013393780509249886e-01,1.599369126934343965e+00
-9.714338039520808987e-02,9.634345399822091816e-02,6.442356507769124267e-03,8.385328331943238791e-04,9.689174973504838251e-02
-1.348809585182597359e-01,1.367853741420459734e-01,-7.318946117828338538e-02,9.054078713601004802e-02,1.329210163678012369e-01
-1.381275540200163632e-01,2.408536989174960702e-02,-1.310839666763193578e-01,1.270754694466380563e-01,2.484797758121902733e-01
-2.112912230797982238e-01,3.615719731707764395e-01,-1.643002834967002002e-01,1.871305786076826183e-01,1.861855054475395621e-01
-9.228925856811764916e-02,3.725219854404526049e-02,-2.070204314687071334e-02,9.448388304115779013e-02,9.863630899223617410e-02
-2.333063182866270679e-01,3.118549826157149818e-01,-2.753828944556167557e-01,1.589466938401771778e-01,1.088778365716072671e-01
-5.984439497888685566e-02,8.172914151628202228e-02,-2.730103330951179005e-02,4.082753326063037411e-03,7.577800520378052268e-03
-1.861149750197594321e-01,-7.870389493770256484e-02,-3.730186035769957886e-01,1.437902223366723242e-01,2.421581968243635141e-01
-1.636458095374617172e-01,1.303237448356621142e-01,-1.131341354429367951e-01,1.226936731924163915e-01,1.335802669349148153e-01
-1.735781640807596282e-01,2.677353766628453036e-01,-1.563600032677823493e-01,1.850832640380349059e-01,1.990153250218560377e-01
-1.433899882596999589e-02,1.066330776297821220e-02,-1.529750460106276966e-01,6.224559091590897014e-02,3.890311651784786329e-02
6.199881259745807505e-01,1.814084250882098404e-01,-1.169633903496817062e+00,-2.324946146897479138e-01,1.522788138946219894e+00
2.569834523798118428e-02,-2.400761794881358657e-01,-6.056331446943775676e-01,8.478466207591275894e-02,2.443873111396679398e-01
-1.089678801750351006e-01,1.512580920579109645e-01,2.464622936136097106e-02,-3.492349795337713891e-02,1.000395772710901965e-01
5.882344433647507254e-01,4.872465321291596374e-01,-1.613006422652334848e+00,-1.596699920162551356e+00,2.095488826754537293e+00
-1.073281271159004470e-04,6.931116134374777638e-02,-8.755881960218592219e-02,1.007155792003812172e-03,1.444546524883145305e-02
1.157869883044239899e-03,5.282712509187265787e-02,-2.493361870317021764e-02,6.321966791649528093e-03,4.000457431679263487e-02
-4.923299377586638943e-03,1.553618520367994020e-02,-3.042080616619373748e-02,2.006624793209464339e-02,3.214762502763694740e-02
-1.154480816810361798e-01,1.772128199421797723e-01,-1.078784622764373397e-01,1.322366034488516584e-01,9.727863929435380530e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.541340073880691108e-02,7.225075341071064694e-02,-1.721143521405516796e-01,1.782784367534778411e-02,5.555935699313863108e-02
-6.381301778125687829e-02,-3.818146324267597536e-02,-1.021942773385962344e-01,5.615826523918319296e-02,1.981431562908448907e-01
-1.401663926504457536e-01,1.402890967734680139e-01,-1.991196311058402585e-02,6.899883659240928224e-02,1.491776496405155528e-01
-2.547740861709412719e-01,-5.023896891842191126e-01,-1.150538331109762502e-01,-2.746455630177514484e-01,9.143544871568352050e-01
-3.777775566765106258e-02,8.225028763919560448e-02,-1.139208132172569651e-02,-4.194056782875722755e-02,-1.360990415863846600e-02
-8.450418913671628451e-02,2.509726220344021264e-01,-5.619348887614038501e-01,1.775371192649114194e-01,2.750321925198142559e-01
-1.503621160004277035e-01,2.419709555115594490e-01,-1.571355175669049697e-01,1.488523926061596780e-01,1.013309679186771145e-01
-2.790682111416296907e-02,1.374876582866003775e-02,-1.790864681770545572e-02,-1.639839888588920250e-03,2.486235458731135203e-02
-3.985193465570935345e-01,7.739793704752427894e-01,-4.832404787322412965e-01,-1.417833794647208323e-01,4.937131930500076038e-01
-6.588460741544831245e-02,6.653274420206654882e-02,-5.167654147031356532e-02,7.814240968828405076e-02,8.277200951021333741e-02
-3.568995012570178732e-02,6.823595587120384436e-03,-9.073099986616166637e-03,2.158782481300042591e-02,3.406185275787303179e-02
6.368263746617135179e-02,4.213870742530884672e-01,-7.766842804420822644e-01,-2.591466201051895735e-01,1.216066561448004624e+00
-1.141508798541730346e-01,7.371846773619906701e-01,-9.225660782643927416e-01,1.545041132643288351e-01,5.304422761419880228e-02
-1.630638376992205041e-02,-2.771804182587209522e-02,-2.368195016711346218e-02,1.489568901545768910e-02,1.030614885113119786e-02
-1.053899328881509612e-01,4.132711533085287048e-01,-3.626361759717060540e-01,2.273684401701641100e-01,2.159846309413861742e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.475851953314022691e-02,3.571570347106557686e-02,2.889785133563651034e-02,-3.751518978523883576e-03,1.238434345138786918e-01
1.895483054130160383e-01,-7.797826123866177239e-01,-1.642831799976427032e+00,-2.516788940335343394e+00,1.803278215574533938e+00
-3.497326578620297832e-01,3.709368625346262660e-01,-9.053247025055029262e-02,5.996221552405482658e-02,6.009064401566603930e-01
-1.544597617583180760e-01,1.945709392900571155e-01,8.304773947864321770e-02,-3.319707783292794034e-02,1.955710662101682318e-01
-4.667573280572035171e-04,6.677352550245062301e-02,-2.178004549645756044e-02,-1.788544366681242559e-02,-1.739410866865733971e-02
-6.231982587384774647e-02,-1.159609687604753157e-02,-6.758642147829710400e-02,2.784500379310201473e-02,2.497738106343141973e-02
-1.401005503655316509e-01,-2.096249036675513766e-01,-1.864881160867801757e-01,-2.494706970672362634e-02,1.011135725890629278e+00
-1.773931935642318602e-02,-6.755182023724490455e-04,-4.722916790335505988e-02,2.133039364274925270e-02,2.642049214844486432e-03
-3.526705779257747336e-02,-6.879727788347372863e-02,-2.529867657190448815e-02,1.947393985994234781e-03,5.267433451324813470e-02
-9.545390387361152307e-02,6.604207592646677005e-02,-3.602818208978000175e-02,6.544920647711433004e-02,7.299694116647420516e-02
-4.647326031392389617e-02,-2.926975824034998633e-02,-2.207356154110951540e-01,1.660701372965787959e-01,2.217484469682158288e-01
-1.152178285140213060e-01,1.653352982958708473e-01,-2.887452365681757449e-01,1.054190214869997616e-01,1.366318078747960352e-01
-8.493984518846776910e-02,1.302987766171080919e-01,-4.537978072434098453e-01,8.707881928814266426e-02,1.242935183761907925e-01
-3.838553490932125056e-01,4.904532955486288204e-01,-3.544867190272540936e-01,6.124833202093795531e-02,9.794386889665657181e-02
-2.508037425948134724e-01,4.316255925197785559e-01,-2.194065425488523069e-01,1.325390797787185347e-02,2.186401070107432953e-01
-1.329434561135967918e+00,-6.657495204084685758e-01,-5.492249910736247687e-01,1.120247635142119780e-01,4.877139815840869641e-01
-1.020406046426911434e-01,2.096080170578900892e-01,-6.638858889147532250e-02,6.995922371384767635e-02,6.432649709360263590e-02
-1.344408841874556934e-02,1.172109671665898523e-01,-5.132459157657347920e-02,2.186567791645524506e-02,-3.512207954648884078e-03
-2.929641852471731034e-01,4.912160893138609041e-01,-1.090087602124781840e+00,-5.914215738609913259e-02,2.630389448442815858e-01
-3.639288206812377885e-02,3.144172322041836106e-03,-1.158582125213675207e-01,3.931784780321743306e-02,3.739018912140366913e-03
5.767746835210064114e-03,1.591096028055907817e-03,-1.099664425146440819e-02,-2.417715940369896937e-03,-8.125735786014266077e-03
1.270340687214615571e-01,-6.461156329494784911e-01,-1.879552603709320868e+00,-7.020690440202294047e-01,1.296640940383718910e+00
-2.703964190135311196e-01,6.063289745779656403e-01,-2.145587472704590659e-01,1.862692702069762007e-01,1.537891271871663357e-01
-1.146507736293497642e-01,-1.264382556302609817e-01,-1.794963839147460383e-01,2.038065649614937899e-02,9.286183143982873478e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.218264690463926742e-02,4.748669639567293724e-03,4.528765010124520540e-02,-8.445766369558517853e-03,1.397592629815462006e-01
-1.579173531860946500e-01,4.400615726350051715e-02,-6.097766246730543238e-02,8.493242336846430762e-02,1.623650427498429250e-01
-1.464040117015538156e-01,3.069487977735818052e-01,-1.528416577451261749e-01,1.273238416670796902e-01,5.350858470936603606e-02
-2.924383808141312602e-01,3.890812847409446107e-01,-2.173047087833941959e-01,1.521749572808792361e-01,3.477388634367410969e-01
1.347618154347829389e-01,6.694574423636630023e-01,-1.242203325755409926e+00,-9.668012319363941676e-02,8.458655315639209693e-01
-4.524121121375011129e-02,1.264149529927185878e+00,-1.331192586886563722e+00,-1.121778315914686783e-02,2.362360469178956812e-01
-1.297945934664248083e-02,2.127054500048984956e-02,-1.044403852391737331e-01,4.764747643883579520e-02,5.721434566759308477e-02
-2.588231906229962465e-02,2.598092299902027020e-03,-2.437061203169435877e-02,7.464461456166388877e-03,4.881309838040670535e-02
-9.407350220538863994e-02,2.533916955896360970e-02,2.517035420378987975e-02,6.931478424642358027e-02,1.348439336606098993e-01
-1.581688783251271047e-01,1.843356385741956593e-02,-8.404846532814790050e-02,8.800655455032857510e-02,8.942151269373663225e-02
-3.290888063656005058e-01,1.133712305177405205e-01,-2.470533626103501301e-01,1.079267689421832543e-01,2.810785626939695803e-01
-8.125067471709973566e-02,1.109745498983219836e+00,-1.190571595676093608e+00,1.663509386466308637e-01,2.714222457365855767e-02
-7.482238399066737378e-02,-9.471530395873811736e-02,-2.928007650787224359e-01,3.756164030567164108e-02,5.358760034621462554e-02
-1.659960629958085188e-01,2.250603413361645933e-02,-1.279978663189596522e-01,-5.462598596499081832e-03,2.140490445427149502e-01
-1.382967990830089589e-01,1.554061131871784796e-01,-1.663973164523706583e-01,9.236141839698429334e-02,8.694536920173744077e-02
-1.103117590715502749e-01,-1.873439735721845190e-01,-6.185338472970525192e-02,8.638540419260043457e-03,3.365480476080506267e-01
-3.212550311532961222e-01,-3.618226674608099325e-01,-3.361311661550549501e-01,-2.044383275985882376e-01,7.969121125890746837e-01
-1.280516371331134606e-01,2.345750171734656830e-01,-1.990626872135481396e-01,1.999461426084215010e-01,2.284229370064355114e-01
-5.291613917970287850e-02,1.899427161579647361e-01,-2.550187611993215767e-02,-1.432266955415689019e-02,8.817747252045333994e-02
-1.281947624228986227e-01,1.568516543715773037e-01,-8.018301702953536947e-02,1.333180666123611469e-01,1.239022117744955631e-01
-3.453919953002553000e-02,-1.155546087185077148e-01,-5.633061308530986633e-01,-1.454798091212427397e-02,1.690662561502059846e-01
