-2.406706935219564691e+00,-8.133968936268730632e-01,-1.701179322504892344e+00,-2.717887736037121194e+00,-3.852632042437997839e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.307231464202941229e-02,9.313049636011315122e-03,-5.175510786717678335e-03,2.362097076028944753e-02,2.465907724805904352e-02
3.075489906300341025e-01,1.638611569554194292e+00,-2.193931017964139585e+00,-3.019823610034635397e+00,-2.404796164585691898e-01
-5.677179458348886269e-04,-3.453209481895504196e-02,-1.866813654513408555e-02,1.654667864405439878e-02,5.416304566651404528e-02
-4.667508582311737930e-01,7.140078469342157064e-01,-9.372167996507200227e-01,4.099320958513968244e-02,1.208360254506443132e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.015161876753615855e-01,3.450452539129079121e-01,-7.079166617086413149e-01,1.023997812309245387e-01,4.472873278586009249e-02
-3.061804913847083198e-01,2.556159028268460975e-01,-1.235960595805551815e-01,1.398917354113794198e-01,3.252028364198547017e-01
-1.039364458650192669e-01,-2.878746285319507686e-02,1.776726623032621674e-02,1.021507136198540888e-01,2.723210092580684583e-01
-2.814139786330714377e-01,8.714393736846932637e-01,-7.187525237135290457e-01,2.219352544980574271e-01,3.868838515691830349e-02
-3.479595851243112437e-01,9.442727335971654590e-01,-4.276309293581475046e-01,1.893377350838896245e-01,3.107352302573333502e-01
-4.165786349347919831e-02,3.061439707591603193e-02,-1.141011448742074441e-01,6.323470591403951291e-02,2.718244944766744914e-02
-1.097062551626542815e-01,2.528693511184670339e-01,-1.975772869808331833e-01,1.639574157832594248e-01,1.469476267724786900e-01
-3.747430537268568451e-01,8.048916118369918715e-01,-5.073253546047767903e-01,2.201022821650965300e-01,1.592831692374068187e-01
6.803722139512451139e-02,-1.930955015408355180e-01,-2.191379112527849227e+00,-1.567216418085613516e-01,7.641083916161113265e-01
-1.119849389886303503e-01,6.848278214071669423e-02,-1.898181928870345259e-01,1.734673367345248851e-01,3.935445918606647053e-01
-1.500298975510613086e+00,8.138129904648936375e-01,2.207091484970801487e-01,-1.708631873234194742e+00,8.503768044929367331e-01
-1.959221913780182789e-01,-1.214351441162154904e-01,-1.890889366637639457e-01,1.431047730790959149e-01,3.837958656668910562e-01
-3.606581695615137528e-01,-1.024894212770528779e-01,-3.240981411290158598e-01,-9.208164712635887386e-03,8.169664559870466469e-01
4.104569843632043316e-03,-5.362730720889794661e-02,-5.783702425409262965e-02,4.851154897496767066e-02,2.170744605871120503e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.585412612767953061e-02,-1.266766965065087014e-01,-9.327326786429411543e-02,-9.092213429358017920e-03,1.109924478627711264e-01
-1.487638612096839064e-01,4.459966218815160366e-02,1.308649110843546851e-03,8.802244713327025960e-02,2.010131527350755565e-01
-3.393738419121331007e-02,-9.337177758895867652e-02,-1.398411594028391679e-02,7.006907883148272287e-02,2.869243046953641740e-01
-1.412106627747249099e-01,3.722541732071979470e-01,-8.719866507107812414e-02,-1.324117743708348727e-02,-2.818797235635234905e-02
-1.566120791027111325e-01,6.736858806746702510e-02,-2.057513107196164148e-01,2.429427912523545452e-01,3.078797551994065795e-01
-5.726767648214544648e-01,2.371238055473505746e-01,-7.517590119560021433e-01,-4.902523856785512835e-01,6.486782255481939874e-01
-2.561698391541294972e-01,-5.390091816897747412e-01,-5.017774233443644816e-01,4.622641907497109653e-02,6.697908832143554259e-01
1.338221366800012302e-01,1.217357302815404302e-01,-3.189554980500048931e-01,-1.121562116895068462e-01,1.103626820851812518e+00
1.285927392637670891e-02,4.857983762046010762e-02,-8.503912152634270430e-03,1.220512318385576743e-02,4.499433583749101045e-02
-5.977720271201404367e-01,8.804759738928158441e-01,6.510888934238003196e-03,-1.209806972075491843e-01,1.319260519227058337e+00
-2.661563328981420007e-01,4.015211889174071236e-01,-2.337836283403073590e-01,5.392984185303187350e-02,8.433604453868487338e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.871586636306528384e-01,-2.128970485642284888e-02,-1.039640471506118879e-01,8.501984959008940246e-02,1.292723170492154072e-01
-4.232242510413209736e-03,2.618696678852470289e-02,-4.681114399636918284e-03,1.038771691951926104e-02,4.189349946244803630e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.921694392608823687e-02,2.793914890803394363e-02,-1.552653236015303501e-02,7.086291228086834260e-02,7.397723174417712710e-02
-5.023620287369633397e-01,5.982422656444665865e-01,-3.809466258641663328e-01,8.615237282204459002e-02,1.127061506774711952e-01
-6.219862154236179864e-03,2.968147765013719186e-02,-1.683185398931561633e-02,5.171487151350981012e-03,6.793002528464351514e-03
-2.869368585146590475e-02,-3.504294048988362831e-02,-4.132437547131315864e-02,1.464817023108589203e-02,1.144356586441186777e-02
-9.158448774953352467e-02,4.595802259929304689e-02,-1.807354408948643604e-02,9.241153578202264407e-02,9.969507847443431769e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.282418291698143031e-01,1.038590303728088027e-01,-4.439015187785432665e-02,1.247455995110956506e-01,1.246644706280388842e-01
-2.722641652213321148e-02,6.810171392784344913e-02,-2.555280277745528711e-02,1.266478049004721509e-02,-3.716474964334057912e-04
-5.008928916314344011e-03,-3.158131640359148479e-02,-1.586172556124475219e-01,1.976899030082587133e-02,-1.955530380412674740e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.228925856811764916e-02,3.725219854404526049e-02,-2.070204314687071334e-02,9.448388304115779013e-02,9.863630899223617410e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.464485020826421425e-04,5.237393357704941098e-03,-9.362228799273837870e-04,2.077543383903852122e-03,8.378699892489606177e-05
-1.953182456735547967e-01,3.214126637856340452e-01,-1.100529978235456757e-01,1.098278195155660275e-01,1.245694924449096130e-01
-1.254102076709232017e-01,-2.014274928710503565e-01,-1.899991192460455947e-01,-2.702706626630759900e-03,1.410070321368490642e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.004885034514740025e-02,8.986350352806132119e-03,-6.651732710576000428e-03,2.347141075578799627e-02,2.541923012776034149e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.173868395764078865e-01,5.217675499371456777e-02,-7.386592264224971227e-02,1.074667998096365817e-01,9.997158283546075941e-02
-3.042647818730395137e-01,5.622257675487986051e-01,-3.048349216993846977e-01,1.456858978043258090e-01,5.862947759753747712e-02
1.189333229570286102e-02,3.431373688823766144e-02,-1.425305015773354819e-02,-7.009651335580868205e-03,-4.241849396939601641e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.789366158405273466e-01,7.860581047035775093e-02,-5.707121558095447078e-01,1.091200728586946972e-01,3.784967678261244028e-01
8.880222063441702007e-02,-3.913046334677158788e-01,-1.379491014862523901e+00,-6.635537323283688949e-01,8.016260847907801246e-01
4.144761512625795286e-01,-2.174181817898995228e-01,-1.908458927689553608e+00,-3.407272434680577167e-01,9.369228150674668854e-01
1.531725061749151517e-01,-9.269321715877779644e-01,-2.199480968161891425e+00,-1.532013223530775514e+00,1.179629920624833517e+00
-3.208507711750376301e-01,-6.273666372150347170e-01,-5.562028434540066124e-01,-2.675692733722302652e+00,2.172749087780136534e+00
1.100871309802519793e+00,5.955020879891030905e-01,-1.959054127813908641e+00,-1.153799594206373680e+00,1.661416653551653244e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.013073066346446116e-01,1.018834414670009708e-01,-7.981008479283093759e-01,-1.278977326315705376e+00,2.121851630470957595e+00
2.939889013475239232e-01,1.449678711312184509e+00,-1.351042437013555642e+00,-3.523097197679298631e+00,1.318080055028428621e+00
-5.790013303076204654e-01,-9.871523047879365853e-02,-1.414829570404763315e+00,-1.135669926930140267e-01,2.203748926210802317e-01
2.774279888743692579e-01,-5.307805633022005809e-01,-2.424104510011567459e+00,-1.052939714514389946e+00,8.425316942243759044e-01
-4.846149876315477556e-01,-2.275178465027262800e-02,-1.189115646553621675e+00,-1.044678665001765733e-01,1.737665628795552752e-01
1.544632618987505646e-01,-1.093547960795033386e-01,-1.792595529398251619e+00,-5.465333849609945727e-01,1.246575817160167743e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.949494423602842530e-01,3.905334489365411277e-01,-6.740921637550932599e-02,-4.087542114777394792e-02,7.883115759636147302e-02
-2.485655827930040307e-02,-2.599979349070330892e-03,4.069688656394291476e-02,-1.548128034444771215e-03,6.086670191643275829e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.813289706005883205e-03,-7.824106216465086250e-03,-4.817597153622295986e-02,1.183369012892380653e-02,-3.013270520529291729e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.152956157675395610e-01,-1.229657629008929082e-01,-4.214138715211311892e-01,1.239259727302756235e-02,-7.786125071446781121e-02
-1.303548765350073801e-01,1.150265373876634689e-01,1.846638298134557071e-02,1.109966594755862901e-01,2.244465923097310744e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.969177910662765818e+00,1.679818416653125146e+00,-9.711905393208549730e-01,-2.026363457656144895e+00,5.198248814611174939e-01
-3.305805491513675864e-01,-1.913177845575292912e-01,-1.683976677516415277e-01,3.165488130785555718e-03,-4.331258113413186117e-03
-3.662139166994193284e-01,1.620595101051579973e-02,-2.443139095586456186e-02,-5.293018437360274414e-02,5.274887588993443233e-01
-1.062015785337251939e-01,-6.104881247406073429e-03,1.155535278597663723e-01,-1.829067614412870600e-03,2.026626985739540809e-01
-1.627460767976463274e-01,3.901224234522406020e-02,-6.282723902596334953e-02,1.215352742289135396e-01,1.334786362627984890e-01
-2.909317716003413934e-01,1.552552797593003721e-02,-3.001104527394511390e-01,6.667587041994141317e-02,-9.434375782468557015e-03
-4.600367512034199413e-02,2.036726408307219099e-02,-9.825321761958496006e-03,4.682747206875187418e-02,4.952990839255771993e-02
-1.130677466871257350e-02,8.996721055885992940e-03,9.305403993633776238e-03,-1.079810983529902457e-02,-6.126910345361259724e-04
-3.841882395294430319e-01,-9.102346468834562887e-02,-5.542022952134727509e-01,1.386243022538253544e-01,3.351656932942869704e-01
1.409541637168206375e-04,1.741164811049557498e-03,5.256998114768564366e-04,-4.144694518270302091e-04,2.117538964396287627e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.825002580607381686e-02,-5.760815203958413039e-02,-5.829715687795002099e-02,4.249806741915571583e-03,4.630165324249209402e-03
-1.827430978944429713e-02,1.936515066776087202e-02,-2.049958017056250151e-02,7.673826287180547483e-03,8.637394349535996996e-04
-1.298293952328018752e-01,8.348035766449213302e-02,-8.787633858267503931e-04,9.996037270490934490e-02,1.373305477332721902e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.078499624145216600e-03,-1.040389781488796662e-02,-3.466897984918635399e-03,2.441193256958601888e-03,1.942441523868501663e-02
-2.239476611597005506e-01,1.490137387779732481e-01,-1.177549876797899936e-01,1.262193179413935162e-01,1.307897305284115852e-01
-9.408871887500479536e-01,1.092096966451781559e-01,-5.264160404314870423e-01,-9.427709981137618461e-03,4.471215895887493685e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.174271081876949702e-02,2.064839420966889036e-02,-3.221272752762136676e-02,2.089556291637482185e-03,-5.278860442172154596e-03
-3.548112745447282168e-01,-1.320699123346555093e-01,-7.455344557957034601e-02,4.223775129771904085e-02,8.385173398174147752e-02
4.997581633776296706e-04,6.194303978919427772e-02,6.678347771899243585e-03,-1.929112975022160767e-02,3.845830510839966243e-02
-1.565470113484840609e-01,1.135618749932115618e-01,-7.641716225794088768e-02,1.217556739629335194e-01,9.008096770969092892e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.861826873582289765e-02,1.115590650066824174e-01,-2.319135724735396642e-01,3.231724452182650059e-02,-9.543423302685812015e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.612918863037367201e-01,-3.389996790861304343e-01,-2.674378360772100560e-01,3.746495207618493611e-02,7.728658513580852207e-02
-9.438960560145709042e-03,-2.726553753748915676e-02,-5.484015893708040629e-02,1.910233217437347711e-02,1.064199379123681455e-02
-1.521598597653973095e-01,1.254569762648806708e-01,-5.272923172672359243e-02,9.230365932858948519e-02,1.109394697859574785e-01
-5.125455856122954623e-01,3.990817513152077056e-02,-1.388909483161203662e-01,1.616496055798757603e-01,2.274058277882294310e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.740400355699212476e-01,-1.594205271965110082e-01,-5.277878998655030074e-01,-7.012365647411800129e-02,2.068908712840394903e-02
-1.701294121308634333e+00,-1.148889304588470273e+00,-7.173236151524726711e-01,-1.215490406572345972e+00,1.289461431077165265e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.193513058923666714e-01,-1.393304077973937273e-02,-2.096671978736782127e-01,2.888444433391391605e-02,-3.605407953947044331e-02
-3.388778377817551826e-03,-3.974318465619737333e-03,3.934654774059315012e-03,-3.328097095716798116e-03,3.707813056293268565e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.224063135238906641e+00,-6.487236322769608377e-01,-3.707326356040433479e-01,-7.432075653464344234e-02,5.125771350632783996e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.060455959134149501e-02,-4.532404086252859315e-02,-2.071301772471095121e-02,1.108702034035322949e-02,2.087341894249909041e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.013949823818567478e-02,1.012524072877014902e-01,-2.123292579721520329e-02,-2.202014984862185956e-02,-2.495000140795394089e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.700154679614846343e-01,3.781149024244387369e-02,-6.989377772975786662e-01,-2.846611317081213649e-02,1.510556984551324478e-01
-1.053001476197274883e-01,7.239651653915383372e-03,1.707790189572651329e-02,6.123780192864396177e-02,2.287201103742760588e-01
-4.304387666595868023e-01,4.240932022788829886e-02,-7.299959673787015380e-02,7.424815419832615782e-02,2.573670862000644322e-01
-1.020199270919075057e-01,3.842587887015878195e-02,-4.106287516604106153e-02,8.900865274531673255e-02,9.350817887327607381e-02
-5.440065497866720945e-02,8.964089927026201721e-02,-2.213912561538601900e-02,-2.103837296548927149e-02,5.527373095423337296e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.250614105344055593e-01,-8.205910522734148616e-02,-2.762277610716085130e-02,1.531235260120570804e-02,1.837403501014454529e-02
1.505664649997746733e-02,9.013514212091638944e-02,-2.893377074169019639e-02,-3.105824781516715316e-02,-1.485962561930659342e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.864272797593803349e-02,3.791366441691101236e-02,-5.242389053372265018e-03,-4.686882156502348261e-03,2.688326406293736065e-02
-8.401179676689760623e-01,-1.716456090226954265e-02,-8.759565572777711084e-02,-9.994142562240387884e-02,3.145322598385415502e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.899080369172427840e-01,-5.164080680172536963e-01,-1.505509065365451260e-01,-1.896358230493448149e-01,2.834154049791746677e-01
-2.981385912638266356e-01,1.157118195906065017e-01,-1.325218130958994711e-01,8.098800984304818651e-02,2.156873138720888927e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.186363641305982264e-01,2.351663158163359302e-01,-9.556934499370710800e-04,-2.487160604532755170e-02,1.347499501557472279e-01
-2.738459235903919348e-02,3.817755107517970675e-02,-2.480138828910433482e-02,-4.324678437817886315e-03,-2.171082482150881246e-02
-1.729369779309106459e-01,1.201199847757435796e-01,3.626543192896100609e-02,2.975792102567028502e-02,1.299677956079257901e-01
-2.539345506247926969e-03,1.571218007311482243e-02,-2.808668639782151144e-03,6.232630151711556800e-03,2.513609967746878058e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.405238455060479286e-02,6.953390013776331036e-02,-8.022452133907748140e-02,2.332900597536805704e-02,-2.049215369470003267e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.141846228755474400e-03,1.559352910050985051e-03,-7.822568769949624079e-02,2.770605896564749468e-02,2.881133909743691102e-03
-1.827912136811972107e-02,-8.118468446386722936e-02,-9.693537501722691851e-02,2.859266223788222566e-02,9.220562839796792032e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.385794008330568570e-03,2.094957343081976439e-02,-3.744891519709535148e-03,8.310173535615408488e-03,3.351479956995842471e-04
-1.659551763555813519e-01,4.737168877181773680e-02,-1.587160809836951070e-01,1.408308634062199471e-01,1.482073364647091829e-01
-3.286685970555786040e-03,-1.687716869679504322e-02,8.012849449704338711e-03,-6.350388122545826998e-03,2.061538432441813867e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.547962580900747787e-01,-1.097387360947499613e-01,-7.202835636113449902e-02,1.317633612302750862e-02,3.327503527839026365e-02
-9.569104349532030207e-02,6.962479591662090739e-02,-3.642014418471460624e-02,8.797185208831205527e-02,1.060708886415108465e-01
-8.521587726860931425e-03,2.810745609519103155e-02,-6.806002401222296938e-03,-1.017185478540290171e-02,-1.234655209033210313e-02
-9.468165088154265052e-02,1.990245510710509161e-02,-1.611416633856197628e-02,3.313469778776943070e-02,4.438015963690533638e-02
-3.194078653462392725e-02,2.750177319242461463e-02,9.845778736485892579e-03,1.245732644446817007e-02,2.625161792402246758e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.181142787901507424e-02,-5.382529958690522587e-02,-8.994712474647255374e-02,-2.759765708978945391e-03,-3.728048158536216572e-03
